d3mIndex,log(wdi.pop),wdi.popurb.mi,ythbul4,log1p(bnk.unrest),log1p(bnk.strikes),log1p(nvc.dosregt),nvc.ongoing,civilwar,nvc.start.1
4726,17.166021513688545,23.606,0.1919493376,0.0,0.0,0.0,0,1,0.0
6827,,68.2171657179006,0.1498206003,0.0,0.0,0.6931471805599453,0,0,0.0
2068,,72.7395190884176,0.1418955088,0.0,0.0,0.6931471805599453,0,0,0.0
4966,14.752162584580299,48.017,0.1953707336,0.0,0.0,0.0,0,0,0.0
6386,,,0.1936033814,1.0986122886681096,0.0,1.3862943611198906,0,0,0.0
2098,,,0.17572722940000002,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
1186,16.661772340833185,47.338,0.2076505988,0.0,0.0,0.0,0,0,0.0
2963,13.493986242422853,29.583,0.2220689655,0.0,0.0,0.6931471805599453,1,0,0.0
4038,14.434055413428984,19.548,0.2225050916,0.0,0.0,1.0986122886681096,0,0,0.0
2489,15.459583493018465,82.18299999999998,0.1277788517,0.0,0.0,0.6931471805599453,0,0,0.0
5987,15.708322627091205,37.909,0.1911214953,0.0,0.0,0.0,0,0,0.0
5851,18.789948342551735,73.373,0.16853257870000002,0.6931471805599453,0.0,0.6931471805599453,0,1,0.0
6022,14.642013553235842,19.712,0.1880891174,,,0.0,0,0,0.0
4803,16.348669370081804,4.61,0.1840171464,0.6931471805599453,0.0,0.0,0,0,0.0
2186,17.865338618398788,43.345,0.1889322198,1.0986122886681096,0.0,0.0,0,0,0.0
7936,14.098762080006669,67.965,0.1317771084,0.0,0.0,0.0,0,0,0.0
2870,15.293295312785625,21.087,0.1869202226,0.0,0.0,0.0,0,0,0.0
2349,17.059708533807335,7.84,0.2316899278,0.0,0.0,0.0,0,1,0.0
6316,17.524333413778933,64.876,0.2113552209,2.4849066497880004,0.0,0.0,0,0,1.0
3730,15.359022320282207,79.525,0.2161195286,0.0,0.0,1.0986122886681096,0,0,0.0
5784,,,0.1843760723,0.0,0.0,0.0,0,0,0.0
284,16.39398344352739,85.681,0.1751907532,0.0,0.0,0.0,0,0,0.0
5755,12.421494460827944,89.514,0.2032520325,0.0,0.0,0.6931471805599453,0,0,0.0
3306,18.04297433829532,66.172,0.2559137257,1.9459101490553128,0.0,0.0,0,0,0.0
920,18.902432690664558,77.61,0.1937373338,1.3862943611198906,0.0,0.0,0,0,0.0
5529,,,0.18394614190000005,0.0,0.0,0.0,0,0,0.0
8002,15.90708914680041,53.537,,,,0.0,0,0,
7762,16.956679943956466,89.15299999999998,,,,0.6931471805599453,0,0,
4830,16.979090097683642,13.967,0.1979183347,1.3862943611198906,0.0,0.6931471805599453,0,1,1.0
5908,,,0.1820381823,0.0,0.0,0.0,0,0,0.0
7378,19.27860056250019,74.344,,,,1.0986122886681096,0,0,0.0
2392,18.256254490786336,16.91,0.2091072572,0.0,0.0,0.6931471805599453,0,1,0.0
2354,17.191266671029734,8.756,0.23498891,0.0,0.0,0.0,0,1,0.0
7385,19.348824945057512,75.70100000000002,,,,0.0,0,0,0.0
99,14.949740280894735,41.169,0.165961601,0.0,0.0,0.6931471805599453,0,0,0.0
922,18.933057905460934,79.048,0.1960819565,1.3862943611198906,0.0,0.0,0,0,0.0
8214,18.404486055011976,44.633,,,,0.6931471805599453,0,1,
1402,16.144375101416234,77.778,0.1967836257,0.6931471805599453,0.0,0.0,0,0,0.0
8278,17.78546262132103,63.788,,,,0.0,0,0,
4263,15.672423046986921,9.263,0.1856763926,0.0,0.0,0.0,0,0,0.0
2469,15.379853819400873,71.727,0.1602845784,0.0,0.0,0.6931471805599453,0,0,0.0
2273,12.35753972772823,27.965,0.2446351931,0.0,0.0,0.0,0,0,0.0
5736,16.153725501597897,55.044,0.1421001927,0.0,0.0,0.0,0,0,0.0
4108,14.172089997342589,27.323,0.1860637509,0.6931471805599453,0.0,0.0,0,0,0.0
1546,17.625568100238414,74.46,0.1850642137,0.0,0.0,0.6931471805599453,0,1,0.0
617,16.138193136740252,96.996,0.1249876592,0.0,0.0,0.0,0,0,0.0
1092,,,0.1923076923,0.6931471805599453,0.0,0.0,0,0,0.0
4186,14.53438834879392,58.548,0.1637630662,0.0,0.0,0.6931471805599453,0,0,0.0
612,16.126507670504253,96.622,0.13476874,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
885,18.102895180809888,46.139,0.1816270152,1.0986122886681096,0.0,0.0,0,0,0.0
5500,15.124792116608438,44.983,0.2009194159,0.0,0.0,1.0986122886681096,0,0,0.0
4953,,,0.1846243448,0.6931471805599453,0.0,0.0,0,0,0.0
7913,16.145382067460705,76.039,0.18610837440000005,1.0986122886681096,0.0,0.0,0,0,0.0
7020,13.759993619695265,11.876,0.1983471074,1.3862943611198906,0.0,0.0,0,0,0.0
3444,15.077657926341285,87.053,0.1861143524,2.8332133440562166,0.6931471805599453,0.0,0,0,0.0
7426,14.865358982117113,84.215,0.1586134454,0.0,0.0,1.3862943611198906,0,0,0.0
777,15.23067246304427,39.47,0.1870293903,0.6931471805599453,0.0,0.0,0,0,0.0
1638,16.670247020740472,23.434,0.1918143989,0.0,0.0,0.0,0,1,0.0
6082,14.684080553627016,100.0,0.2450526316,0.0,0.0,1.3862943611198906,0,0,0.0
6448,17.446245830175595,73.279,0.1646317239,1.0986122886681096,0.6931471805599453,0.6931471805599453,0,0,0.0
3252,19.215001774804662,45.145,0.196147048,0.6931471805599453,0.0,0.0,1,1,0.0
8109,17.19104569626271,72.52600000000002,0.1760378879,1.3862943611198906,0.0,0.6931471805599453,0,0,0.0
8299,14.007913625125802,21.425,0.2450657895,0.6931471805599453,0.0,1.791759469228055,0,0,0.0
28,16.320377338983928,16.437,0.19,0.0,0.0,0.6931471805599453,0,1,0.0
5618,18.012969389921718,48.41,0.2002145858,0.0,0.0,0.0,0,1,0.0
5162,,,,,,0.0,0,0,0.0
3280,17.370643824958428,47.47,0.19839903600000006,1.0986122886681096,0.0,0.6931471805599453,1,1,0.0
3604,14.622343502928036,48.01600000000001,0.2177022798,0.0,0.0,0.6931471805599453,0,0,0.0
6007,16.265042588887045,41.31100000000001,0.208863026,0.0,0.0,0.0,0,0,0.0
3393,15.043043626699223,55.333,0.1737858397,0.0,0.0,0.6931471805599453,0,0,0.0
6634,15.928821863314559,82.944,0.1339296507,0.0,0.0,0.0,0,0,0.0
74,14.669978650685715,32.516,0.1950596252,0.0,0.0,0.0,0,0,0.0
4611,14.742346295322733,62.494,0.2308598351,0.0,0.0,0.6931471805599453,0,0,0.0
5405,14.50367635199424,50.447,0.202764977,0.0,0.6931471805599453,0.0,0,0,0.0
4078,14.602804514564028,42.37300000000001,0.1907775769,0.0,0.0,0.6931471805599453,0,1,0.0
3505,17.850521660294852,66.88600000000001,0.1570695452,0.0,0.6931471805599453,0.0,0,0,0.0
3143,16.126764467953947,66.354,0.1300684049,0.0,0.0,0.0,0,0,0.0
2609,13.010946782886045,19.496,0.1960784314,0.0,0.0,0.0,0,0,0.0
2227,15.300388598772955,42.525,0.1917497733,1.791759469228055,0.0,1.3862943611198906,1,0,0.0
2002,13.590728164481538,76.85300000000002,0.2157330155,0.0,0.0,0.6931471805599453,0,0,0.0
6253,17.066101111820107,48.229,0.1964087375,3.0445224377234235,0.0,0.0,0,0,0.0
1584,13.854690885686688,32.318000000000005,0.17980769230000002,0.0,0.0,0.0,0,0,0.0
1517,17.086076566449073,61.413,0.2169692817,1.6094379124341005,0.0,0.0,0,1,0.0
4212,15.869588393170604,16.755,0.190432979,0.0,0.0,0.0,0,0,0.0
6437,17.336401179310492,66.038,0.1537346117,2.3978952727983707,1.6094379124341005,1.0986122886681096,0,0,0.0
3148,,,0.1877654574,2.3978952727983707,0.0,0.0,0,0,0.0
1072,15.625838069172175,7.0139999999999985,0.1839787269,1.3862943611198906,0.6931471805599453,0.0,0,1,0.0
2691,15.71050568694195,23.252,0.1941560368,0.0,0.0,0.0,0,0,0.0
1799,16.215607859063226,74.618,0.15138282390000002,0.0,0.0,0.0,0,0,0.0
2820,15.737154799806097,37.26300000000001,0.1882918305,1.9459101490553128,0.6931471805599453,0.0,0,1,0.0
4242,16.750756143938467,29.425,0.1888533131,0.0,0.0,0.0,0,0,0.0
2633,13.851437390706351,42.472,0.1917808219,0.0,0.0,0.0,0,0,0.0
3958,14.529054307049439,49.207,0.1527713088,0.6931471805599453,0.0,0.0,0,0,0.0
3404,15.078007426538338,57.04600000000001,0.1715658564,0.0,0.0,0.0,0,0,0.0
5696,16.004850354174398,35.344,0.1608666367,0.0,0.0,0.0,0,0,0.0
4718,16.971283119219883,20.613000000000003,0.1552313354,0.0,0.0,0.6931471805599453,0,1,0.0
8197,15.151111707768642,65.69800000000001,0.1746835443,0.0,0.0,0.0,0,0,0.0
3246,19.128671816794306,39.593,0.2063424093,3.610917912644224,0.6931471805599453,1.0986122886681096,1,1,1.0
4505,17.878632563005162,61.279,0.1901641654,0.0,0.0,0.0,0,0,0.0
2684,18.22681016519934,73.494,0.118045459,0.0,0.0,0.6931471805599453,0,0,0.0
5719,16.117718779951364,44.777,0.1626318433,0.0,0.0,0.0,0,0,0.0
115,16.41794665570246,39.004,0.1744213791,0.0,0.0,0.0,0,0,0.0
4384,16.115823872422453,27.646,0.2063810392,0.0,0.0,0.0,0,0,0.0
8280,17.723112605342653,82.037,0.1335829446,0.6931471805599453,0.0,0.0,0,0,0.0
7876,15.256614785577831,63.666,0.2064148991,0.0,0.0,1.791759469228055,0,0,0.0
3702,14.269032863274504,56.308,0.1768397034,0.0,0.0,0.0,0,1,0.0
3596,14.515136704621927,44.01300000000001,0.1863817097,0.0,0.0,0.0,0,0,0.0
5277,13.2687554656194,18.607,0.1934931507,,,0.0,0,0,0.0
337,15.82601538729449,65.258,0.134342352,0.0,0.0,1.0986122886681096,0,0,0.0
7073,15.431171268566173,42.662,0.16975124379999998,0.0,0.0,0.0,0,0,0.0
2687,18.221037716924737,74.093,0.1136945574,0.0,0.0,1.0986122886681096,0,0,0.0
7156,17.916042820157692,63.179,0.2025730879,0.6931471805599453,0.0,0.0,0,1,0.0
7664,15.21585179810933,29.37,0.1854717923,0.6931471805599453,0.0,0.0,0,0,0.0
4142,15.353341399152596,75.94,0.2274375933,0.0,0.0,0.0,0,0,0.0
4843,,,0.1475366178,0.0,0.0,0.0,0,0,0.0
1973,12.639104281356143,70.169,0.1959459459,0.0,0.0,0.0,0,0,0.0
7303,17.80449460452855,77.96,0.14244713550000002,1.6094379124341005,0.0,0.0,0,0,0.0
753,13.243429905383772,25.418000000000006,0.2084063047,0.0,0.0,0.0,0,0,0.0
4558,15.090009857175385,45.11,0.1892701525,0.0,0.0,1.0986122886681096,0,0,0.0
1938,15.439363276082124,82.6,0.14628863949999998,0.0,0.0,0.6931471805599453,0,0,0.0
673,14.998145010372395,21.904,0.1781898177,0.0,0.0,0.0,0,0,0.0
2712,16.224087847064038,31.388,0.1910012449,0.6931471805599453,0.0,0.0,0,0,0.0
3511,17.852036865169698,66.766,0.16140783109999998,0.6931471805599453,0.0,1.0986122886681096,0,0,0.0
1201,16.758053003004147,71.307,0.1522805167,0.6931471805599453,0.0,0.0,0,0,0.0
4260,15.584021017938404,8.636000000000001,0.1841746248,0.0,0.0,0.0,0,0,0.0
424,12.621504586005518,82.064,,,,0.0,0,0,0.0
4421,14.41213747686608,36.634,0.1988857939,0.0,0.0,0.0,0,0,0.0
3715,14.752113983107273,65.652,0.2011878248,0.0,0.0,0.0,0,0,0.0
664,14.801842891215902,13.275,0.1761148904,0.0,0.0,0.0,0,0,0.0
350,15.83863436174886,65.486,0.1704440027,0.0,0.0,0.0,0,0,0.0
447,12.946640004638601,87.155,0.1606714628,0.0,0.0,0.0,0,0,0.0
709,,,0.1921182266,,,0.0,0,0,0.0
7185,15.396185967026716,47.555,0.2177402758,0.0,0.0,1.0986122886681096,0,0,0.0
1924,15.351888840849162,75.093,0.1577022375,0.0,0.0,0.0,0,0,0.0
5818,16.958000162055463,52.504,0.16376186369999998,1.0986122886681096,0.0,1.9459101490553128,1,1,0.0
1221,17.052462029559706,76.035,0.1858550679,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
3922,15.528451361740027,24.044,0.2032017464,0.0,0.0,0.0,0,0,0.0
2766,16.081691487602107,69.343,0.14746448199999998,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
5245,15.239224973562706,71.31,0.1567541536,0.0,0.0,0.0,0,0,0.0
387,15.908756380620508,51.587,0.1855695275,0.0,0.0,0.0,0,0,0.0
5465,15.623136650604215,13.109000000000002,0.1934372436,0.0,0.0,0.6931471805599453,0,0,0.0
3547,15.657319081167051,31.321,0.1767708011,0.0,0.0,0.0,0,0,0.0
1337,14.993487786211471,7.877000000000002,0.173656415,0.0,0.0,0.0,0,0,0.0
4850,16.337733143224224,60.93600000000001,0.1723663999,1.0986122886681096,0.0,0.0,0,0,0.0
6282,17.692315690573658,60.077,0.2054581945,0.0,0.0,0.0,0,0,0.0
4547,15.115088407708305,46.2,0.1599350046,0.0,0.0,0.6931471805599453,0,0,0.0
5290,13.689997220365946,38.213,0.1893095768,0.0,0.0,0.0,0,1,0.0
4795,16.18102040191896,3.78,0.1875743435,0.0,0.0,0.0,0,0,0.0
7727,16.352449887060747,34.585,0.2381821066,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0
3205,,,0.1987034982,0.0,0.0,0.0,0,1,0.0
6343,,,,,,0.0,0,0,0.0
1608,14.547356199943184,52.221,0.1902931283,0.0,0.0,0.6931471805599453,0,0,0.0
830,15.173076944110045,39.223,0.1560433748,0.0,0.0,0.0,0,0,0.0
7246,17.700858218987772,67.183,0.1527204425,1.791759469228055,0.0,0.0,1,0,0.0
5046,16.285074863587877,16.365,0.17520929440000002,0.0,0.0,0.6931471805599453,0,0,0.0
7163,18.01789656394284,67.18,0.1943452912,0.0,0.0,0.0,0,1,0.0
8130,15.08499016449233,44.879,,,,1.3862943611198906,0,0,
3418,15.241004958946831,60.477,0.15223665220000002,0.0,0.0,0.0,0,0,0.0
6540,16.519220152248064,20.166,0.1875572262,0.0,0.0,0.0,0,0,0.0
1734,15.29540750541662,66.932,0.1967138293,0.0,0.0,0.6931471805599453,0,0,0.0
5509,15.361304482380062,51.488,0.1874066169,1.3862943611198906,0.6931471805599453,0.0,0,0,0.0
5505,15.26237000971689,48.694,0.1910933082,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
1701,14.486304761850002,40.655,0.2043010753,0.0,0.0,0.0,0,0,0.0
3191,20.73098254244145,27.24,0.1946132978,1.3862943611198906,0.0,0.0,0,1,0.0
1006,15.65193056506953,6.667999999999998,0.1865308604,0.0,0.0,0.0,0,0,0.0
5273,,,0.1894934334,,,0.0,0,0,0.0
400,12.191557813171926,71.266,,,,1.3862943611198906,0,0,0.0
6102,15.191426246505776,100.0,0.1310793238,0.0,0.0,0.6931471805599453,0,0,0.0
1253,,41.539443047274,0.23,0.0,0.0,0.0,0,0,0.0
6573,13.065447992853901,11.264,0.1906779661,0.0,0.0,0.6931471805599453,0,0,0.0
21,16.365487618661398,14.029000000000002,0.1890753251,0.0,0.0,0.0,0,0,0.0
1305,14.695601098313244,34.532,0.1841559519,0.0,0.0,0.6931471805599453,0,0,0.0
6910,17.30546566863311,20.332,0.178445014,0.0,0.0,0.6931471805599453,0,1,0.0
6536,16.377232404920356,19.344,0.1864202271,0.0,0.0,0.0,0,0,0.0
6394,18.646580493460288,57.294,0.13645787380000002,0.0,0.0,0.0,0,0,0.0
7411,14.772575411212785,80.681,0.1571263926,0.6931471805599453,0.0,0.0,0,0,0.0
237,17.413221588348545,88.95200000000001,0.1784023426,0.6931471805599453,0.0,0.0,0,0,0.0
3107,16.147530464931112,59.691,0.1641369916,0.0,0.0,0.0,0,0,0.0
3665,18.628637558338152,77.21300000000002,0.15150246650000002,0.0,0.0,1.3862943611198906,0,0,0.0
671,14.950157078084557,19.689,0.17511520739999994,0.0,0.0,0.0,0,0,0.0
8277,17.77202775115025,63.272,0.1999196061,1.791759469228055,1.3862943611198906,0.6931471805599453,0,0,0.0
6037,14.948300415767298,29.394,0.185257032,0.0,0.0,0.0,0,0,0.0
845,13.62047572890742,11.884,0.2068126521,0.0,0.0,0.0,0,0,0.0
4790,16.08868228813995,3.571,0.1992337165,0.6931471805599453,0.0,0.0,0,0,0.0
7843,17.342026188197995,80.937,0.1349031367,0.0,0.0,0.0,0,0,0.0
1353,15.322419054504108,18.787,0.182037769,0.0,0.0,0.0,0,1,0.0
5229,15.162987944417528,63.881,0.1590850013,0.0,0.0,0.0,0,0,0.0
8256,15.461029644969322,100.0,0.1365740741,0.0,0.0,0.0,0,0,0.0
3451,15.227716300868664,89.60799999999998,0.1655277145,1.6094379124341005,0.0,0.0,0,0,0.0
869,14.360693549506,52.372,0.22164351850000005,0.0,0.0,0.0,0,0,0.0
3686,,,0.1941448382,1.3862943611198906,0.0,0.0,0,0,0.0
604,16.103825109419358,95.93,0.1552845528,0.6931471805599453,0.0,0.0,0,0,0.0
4930,15.066872545544017,84.93299999999998,0.1642484039,0.0,0.0,0.0,0,0,0.0
4998,15.499369065109146,55.695,0.2171396565,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
4723,17.092817353295338,22.449,0.1787154096,0.6931471805599453,0.0,0.0,0,1,0.0
3868,15.433571187689259,35.293,0.2062699681,0.0,0.0,0.0,0,0,0.0
902,18.546919555226538,62.68899999999999,0.2060700622,1.0986122886681096,0.0,1.3862943611198906,0,0,0.0
7750,16.88224252798426,42.49,,,,0.0,0,0,
2904,13.564605188864396,15.95,0.1974063401,0.0,0.0,0.0,0,0,0.0
1747,15.303006799593135,55.587,0.137816245,0.0,0.0,0.6931471805599453,1,0,0.0
7339,17.891224543770143,78.65100000000002,0.1215307266,1.3862943611198906,0.0,0.6931471805599453,0,0,0.0
3310,18.089523424104787,68.86399999999999,0.2502414783,0.0,0.0,1.0986122886681096,0,0,0.0
6844,15.712219808510357,26.417,0.2178062901,0.0,0.0,0.6931471805599453,0,0,0.0
2051,15.990182503539147,62.556,0.1935594774,0.0,0.0,0.0,0,0,0.0
4047,14.503581375568672,24.259,0.2335970219,0.0,0.0,0.6931471805599453,0,0,0.0
7458,15.027579797522527,94.209,0.1522192434,0.0,0.0,0.6931471805599453,0,0,0.0
3928,15.630193107604024,30.839,0.2240119562,0.0,0.0,0.6931471805599453,0,0,0.0
2757,15.993782892991153,64.95100000000001,0.1477247,0.6931471805599453,0.0,0.0,0,0,0.0
8377,15.041360894305527,94.983,,,,0.0,0,0,
4417,14.300665696177935,30.295,0.1971393035,0.0,0.0,0.6931471805599453,0,0,0.0
7288,15.112606971472225,81.87100000000002,0.180699836,0.0,0.0,0.0,0,0,0.0
696,15.694440044375716,37.699,0.1920389927,0.0,0.0,0.0,0,0,0.0
1179,16.476954638137336,43.164,0.196822286,0.0,0.0,0.0,0,0,0.0
6874,16.899704751794456,16.767,0.1915964848,0.0,0.0,0.6931471805599453,0,0,0.0
4720,17.01853639276336,21.334,0.1621043806,0.0,0.0,0.6931471805599453,0,1,0.0
8251,15.565054005912565,38.241,0.1935923654,0.0,0.0,0.0,0,0,0.0
2173,17.576844920460285,43.826,0.1968687386,0.0,0.0,0.0,0,0,0.0
5107,,,0.2621827656,0.0,0.0,0.0,0,0,0.0
5576,17.148810467969962,75.421,0.1931027058,0.0,0.0,0.6931471805599453,0,0,0.0
1090,,,0.1927639383,0.0,0.0,0.0,0,0,0.0
848,13.736870948820789,14.489,0.2047670639,0.0,0.0,0.0,0,0,0.0
1769,15.927360357745053,59.709,0.1720794959,0.0,0.0,0.0,0,0,0.0
3808,12.722440880608053,76.66,,,,0.0,0,0,0.0
4876,16.535763732332676,70.223,0.1497715686,0.0,0.0,0.0,0,0,0.0
3745,16.57650899661319,55.92100000000001,0.1720457114,0.0,0.0,0.0,0,0,0.0
7794,16.230990134870687,97.776,,,,1.3862943611198906,0,0,
605,16.104181597927187,96.023,0.1531668697,0.0,0.6931471805599453,0.0,0,0,0.0
174,16.181326473680908,26.221,0.1874413366,0.0,0.0,1.0986122886681096,0,1,0.0
7676,15.613744191158952,39.854,0.1868297587,0.0,0.0,0.0,0,0,0.0
5298,14.1234635304084,53.294,0.16917562719999998,0.0,0.0,0.0,0,0,0.0
2269,12.30337175519245,27.594,0.2,0.0,0.0,0.0,0,0,0.0
2463,15.361065520993355,67.01899999999999,0.1777493606,0.0,0.0,0.0,0,0,0.0
100,14.943366712555301,41.74100000000001,0.16796875,0.0,0.0,0.6931471805599453,0,0,0.0
7414,14.80680263424487,81.328,0.156644395,0.0,0.0,0.0,0,0,0.0
1243,17.290949236225387,80.122,0.1346838894,0.0,0.0,1.3862943611198906,0,0,0.0
741,13.156389854609824,14.929,0.1774491682,0.0,0.0,0.0,0,0,0.0
334,15.813877338753484,65.11,0.13936097890000002,0.0,0.0,0.0,0,0,0.0
2908,13.602886482440214,16.743,0.1779975278,0.0,0.0,0.0,0,0,0.0
7282,14.828382661336123,79.378,0.1731397459,0.0,0.0,0.0,0,0,0.0
6978,14.717482868754654,23.268,0.1806584362,0.0,0.0,0.0,0,0,0.0
5801,16.843611130028492,41.319,0.1678355502,0.0,0.0,0.0,0,0,0.0
2881,15.526767964031215,27.459,0.1845719661,0.0,0.0,0.0,0,0,0.0
3292,17.821720640025145,55.794,0.1846813129,0.0,0.0,0.0,0,0,0.0
3463,15.528407178766606,90.866,0.1774193548,1.3862943611198906,0.0,0.0,0,1,0.0
4690,16.44693497372585,25.487,0.1977356314,0.0,0.0,1.0986122886681096,0,1,0.0
2987,,,0.1904008439,0.6931471805599453,0.0,0.0,0,0,0.0
5429,15.0104431221788,63.377,0.1800754243,1.6094379124341005,0.0,0.6931471805599453,0,0,0.0
6310,17.440764034446133,54.981,0.222071657,2.4849066497880004,0.0,1.3862943611198906,1,0,0.0
6313,17.48740538648292,60.06100000000001,0.2199410457,2.19722457733622,0.0,0.0,0,0,0.0
5647,17.280844973928946,50.926,0.17026303350000002,0.0,0.0,0.0,0,0,1.0
5534,16.226413409659425,50.752,0.1790361662,0.0,0.0,0.0,0,0,0.0
7413,14.795925099995287,81.11399999999998,0.1564727955,1.0986122886681096,0.0,0.0,0,0,0.0
7853,15.325174321894842,39.258,0.2002976823,0.0,0.0,0.6931471805599453,0,1,0.0
5638,,,0.147401497,1.3862943611198906,0.0,0.0,0,0,0.0
4702,16.80489573122588,29.637,0.1951726586,0.0,0.0,0.0,0,0,0.0
4423,14.466069080205395,39.782,0.2003171247,0.0,0.0,0.0,0,0,0.0
6029,14.764539498426206,24.737,0.1848484848,0.0,0.0,0.0,0,0,0.0
4043,14.470874871175045,22.249,0.2333010649,0.0,0.0,0.6931471805599453,0,0,0.0
3466,15.602424975529127,91.074,0.1760624458,2.19722457733622,0.0,0.0,0,1,0.0
4736,17.40221740962111,23.993,0.1991515506,0.0,0.0,0.0,0,1,0.0
6248,16.95648001821887,47.929,0.1917340748,2.19722457733622,0.6931471805599453,0.6931471805599453,0,0,0.0
6138,14.500144100134015,50.725,0.1478304743,0.0,0.0,0.6931471805599453,0,0,0.0
6959,13.83087393458699,27.564,0.1979264844,0.6931471805599453,0.0,1.0986122886681096,0,0,0.0
1468,20.77304598710844,22.874,0.214604871,0.6931471805599453,0.0,0.0,0,0,0.0
7741,14.845730152146034,54.33,0.180099194,0.0,0.0,0.0,0,0,0.0
1838,13.476310604503743,65.102,0.1741573034,0.0,0.0,0.0,0,0,0.0
7142,17.667201712464408,48.812,0.2021528571,0.0,0.0,0.0,0,0,0.0
3123,16.18094959774693,65.095,0.1261500522,0.0,0.0,0.0,0,0,0.0
3674,18.65504115047174,78.398,0.1352472751,0.0,0.0,1.0986122886681096,0,0,0.0
7522,16.99127017528359,87.647,0.1940467219,0.0,0.0,0.0,0,0,0.0
6863,16.554738056662764,10.403,0.1881098546,0.0,0.0,0.0,0,0,0.0
460,13.333494264717537,88.37899999999998,0.1718494272,0.0,0.0,0.0,0,0,0.0
5142,16.86791792302123,58.826,0.1892646016,0.0,0.0,0.0,0,0,0.0
5494,14.95049977647443,41.14100000000001,0.2030897972,0.6931471805599453,0.0,0.0,0,0,0.0
1562,12.905964529355467,27.378,0.1943793911,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
1975,12.791765453175714,72.096,0.1941176471,0.0,0.0,0.0,0,0,0.0
3290,17.75471894936679,54.717,0.1842646794,0.0,0.0,0.6931471805599453,0,0,0.0
6729,15.436447106957905,38.694,0.1611044895,0.6931471805599453,0.0,0.0,0,0,0.0
4515,18.13140174375661,67.919,0.2037747702,0.0,0.0,0.6931471805599453,0,0,0.0
738,13.058878168005796,12.941,0.1734693878,0.0,0.0,0.0,0,0,0.0
5975,15.376843561387988,32.937,0.17476354260000002,0.0,0.0,0.0,0,0,0.0
5485,14.725676974444726,37.065,0.1949254934,0.0,0.0,0.0,0,0,0.0
1438,,,0.1711042804,0.0,0.0,0.0,0,0,1.0
7373,19.231855374741464,73.692,,,,0.0,0,0,0.0
7666,15.281824703418037,31.241,0.1834540781,0.0,0.0,0.0,0,0,0.0
497,18.622812248277146,22.064,0.2039540061,2.4849066497880004,1.6094379124341005,0.0,0,0,0.0
7684,15.849812333407568,39.456,0.1970707467,0.0,0.0,0.6931471805599453,0,0,1.0
2750,15.956802910559794,59.099,0.1535840188,0.0,0.0,0.0,0,0,0.0
3945,14.612277389756501,67.967,0.1569995639,0.0,0.0,0.6931471805599453,0,0,0.0
7844,17.35190236531125,81.115,0.1332230157,0.6931471805599453,0.0,0.0,0,0,0.0
375,15.93620512125884,65.84100000000001,0.1238312155,0.0,0.0,0.0,0,0,0.0
5071,18.02653293790695,20.636,0.1840236087,0.0,0.0,0.0,0,0,0.0
1209,16.890309755577473,76.09,0.1899945573,0.6931471805599453,0.0,0.0,0,0,0.0
5037,15.961770675729735,15.61,0.17764308190000005,0.0,0.0,0.6931471805599453,0,0,0.0
404,12.28027061363414,73.843,,,,0.0,0,0,0.0
3778,16.642893230763672,15.681,0.1918934911,0.0,0.0,0.0,0,0,0.0
2467,15.374187244963348,70.202,0.16463157890000002,0.0,0.0,0.0,0,0,0.0
5521,15.609730497750535,57.578,0.2070227991,0.0,0.0,0.6931471805599453,0,0,0.0
7515,16.845240360254667,85.09899999999998,0.192294645,1.0986122886681096,0.0,0.0,0,0,0.0
93,14.987152404172704,37.799,0.1798449612,1.0986122886681096,0.0,0.0,0,0,0.0
3513,17.853624040944634,66.726,0.1586254223,1.3862943611198906,0.0,1.3862943611198906,0,0,0.0
3204,,,0.2005328427,0.0,0.0,0.6931471805599453,0,1,0.0
5865,15.1076565890709,3.129,0.1944979367,0.0,0.0,0.0,0,0,0.0
2221,15.160053586613138,39.504,0.1873859786,0.0,0.0,0.0,0,0,0.0
6834,15.5564346980981,29.421,0.1881588194,0.0,0.0,0.0,0,1,0.0
1849,13.699799998245265,68.283,0.1616161616,0.0,0.0,0.0,0,0,0.0
827,15.171178945117381,39.285,0.1528815368,0.0,0.0,0.0,0,0,0.0
4524,18.312626782000326,72.209,0.216068919,0.0,0.0,0.0,1,0,0.0
5985,15.647462223431274,37.191,0.1863846662,0.0,0.0,0.6931471805599453,0,0,0.0
6598,13.82224781161694,23.081,0.2015888779,0.0,0.0,0.0,0,0,0.0
3187,20.659742853309364,26.399,0.1929154784,0.6931471805599453,0.6931471805599453,0.0,0,1,0.0
6176,13.059010286699715,17.832,0.2,0.0,0.0,0.6931471805599453,0,0,0.0
6862,16.522429919908834,9.704,0.1880798238,0.0,0.0,0.0,0,0,0.0
4378,15.959725515066859,24.624,0.2001503275,1.3862943611198906,0.0,0.6931471805599453,0,1,0.0
6995,15.222200997704249,29.848000000000006,0.198306824,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
