d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
343,15.916220074362784,65.818,87.03489341961,99.46818,4.590511439353999,1.0,0.0
2683,15.8263846733568,51.07,78.201955075282,74.43549929676891,4.730289651196118,1.0,0.0
2786,18.349197115962358,15.058,40.73811482807714,6.983421347902548,0.0,1.0,0.0
2547,13.514460869050938,29.75,59.4378903539209,71.29007,0.0,1.0,0.0
3146,14.693493631723506,49.65600000000001,77.1119881682645,69.93145,0.09783451441056414,1.0,0.0
5209,15.586011320326627,4.988,49.879330814978104,15.096229999999998,0.0,1.0,0.0
5670,17.422976736438674,71.527,74.45935791992619,77.95965,0.0,1.0,0.0
691,13.813041512378302,16.479,39.66351209253421,18.4718,0.0,0.0,0.0
0,15.987353507615952,8.221,42.6803642903969,-17.711489294609102,0.0,0.0,0.0
1582,13.437766642396586,58.614,74.3127712744968,68.36324,0.0,1.0,0.0
1707,13.562661381130509,76.76100000000002,82.44633052206439,22.23796,1.89801806652365,1.0,0.0
5512,15.782489199437,32.878,42.7928330239428,35.8389376729282,0.0,0.0,0.0
2021,17.889909454660714,14.005999999999998,39.673777046943705,10.88797,0.0,0.0,0.0
3221,13.99807375222821,54.61,81.88608776844072,45.591887586862796,0.0,0.0,0.0
3591,14.82410878427357,43.988,21.45767701084565,31.49786,0.0,0.0,0.0
2003,17.343475706247705,10.02,34.1737418639013,21.002970606548104,0.0,0.0,0.0
6089,17.998468486916057,37.52,80.4716636779943,71.36893,3.8599290421747376,1.0,0.0
1131,15.244163013199108,16.47,59.07293000713371,2.6961,0.0,1.0,0.0
6912,15.309043669753766,52.869,81.54231111694361,89.31770008951911,4.517954354430187,1.0,0.0
3717,16.23191957075933,23.021,65.13916305990911,18.67988,0.0,1.0,0.0
2304,18.22357155102637,73.895,91.1059990978801,100.52527,4.848567301582958,1.0,0.0
5343,15.06603502287894,31.555,51.97180356757392,18.53998,0.0,1.0,0.0
6820,16.496933512945574,19.967,55.9180752075101,42.812045982763294,4.555856091541491,0.0,0.0
2375,16.07186928744152,68.87,66.2322842740855,79.9054,0.0,1.0,0.0
6246,17.13163214273791,31.515,39.4248243696846,-8.53418609768089,0.0,1.0,0.0
3395,14.659378113004296,8.246,63.9861846645541,5.48637417391152,0.0,0.0,0.0
2261,14.114539016034104,50.592,64.31932687431487,24.8498272890632,2.490819709337786,1.0,0.0
1731,15.554487378653253,50.16,68.1912430478506,38.97055,0.0,1.0,0.0
1159,16.08402415380824,21.768,34.55155925886857,15.21019,0.8209377742305703,1.0,0.0
4342,16.615568096547744,85.402,85.7755674988026,120.30483,4.836126030130936,1.0,0.0
2120,15.476832510261453,83.037,87.49608774577648,111.61355,4.6879910481047835,1.0,0.0
6853,15.371058122373991,72.866,85.58247153433787,101.10615,4.484812807952035,1.0,0.0
2685,16.121023460737305,56.335,22.921381839264342,40.0941992687084,0.0,0.0,0.0
1671,15.497442326281329,85.25,87.5047952808483,126.32263,4.435569829970961,1.0,0.0
5025,17.468633240545905,61.493,77.938747708505,93.83703,0.17806832167146588,1.0,0.0
6924,16.478673289467913,49.323,79.2274128814484,64.59125,4.844054444175386,1.0,0.0
5557,17.460522316407097,54.004,81.33918934253668,79.70065,0.6088018445295852,1.0,0.0
3273,16.515772240479087,55.729,68.51012055277079,96.29643,0.8559579722311664,0.0,0.0
1971,14.163059788959016,70.111,82.8423062772208,92.8376,1.7783832971047089,0.0,0.0
4461,15.523298207881513,13.025,36.980488707202724,2.9038,0.0,1.0,0.0
2296,18.224805850227327,73.067,90.64882594434911,96.33516,4.0727520116177365,1.0,0.0
736,18.49967358070424,60.789,77.9910165633124,46.8476,0.0,1.0,0.0
4122,17.056917128564436,49.844,69.0399296156773,35.83929000000001,0.01250282896381442,1.0,0.0
5537,17.001443144241883,48.049,71.7916467457174,46.598628814726105,0.0,1.0,0.0
6588,16.290498765557324,74.325,67.6300566110995,40.62807,0.0,0.0,0.0
4776,14.50367635199424,50.447,82.5171624713959,60.86115,0.0,0.0,0.0
5346,15.150764487460973,32.555,40.0,7.6429620939828,0.0,1.0,0.0
4099,16.560063936909398,33.946,56.381796898753784,5.11613499905392,0.0,0.0,0.0
6278,17.837556343783934,60.518,74.5257898068281,53.59064,0.10435728349215996,1.0,0.0
837,15.671642440784805,7.151,64.4393892935598,1.90966,0.0,1.0,0.0
6499,19.477168777332178,79.40899999999998,91.63929132214662,92.47095,3.9090393231225065,1.0,0.0
292,16.805999107195213,87.695,82.3594209482732,154.80818,4.289137174168657,1.0,0.0
698,14.049213363611006,32.401,36.93630718210492,31.04365,0.0,1.0,0.0
5144,16.93593262716699,48.926,85.32200442497499,79.03392806847859,0.0,1.0,0.0
4903,16.479112823761053,60.188,70.6663456254873,42.09344,0.0,1.0,0.0
6513,14.817264969762599,81.539,50.6977059288207,57.809625796644795,0.0,1.0,0.0
3969,14.046942069059186,41.203,87.7140297703865,91.41057,4.345337426714021,1.0,0.0
6793,16.09582908064612,42.256,71.18393339038367,47.6815,4.387020378668292,1.0,0.0
7144,17.715670798201906,81.936,89.97814298031099,97.10943,4.661307070922951,1.0,0.0
5763,16.684712814817825,24.005,56.089535464535466,20.7873396408091,0.0,0.0,0.0
1963,15.431931234059586,19.196,60.977033179104424,27.1314,0.8025808302632368,0.0,0.0
5345,15.120728260400796,32.325,51.43583673508808,17.52347,0.0,1.0,0.0
2274,15.326585635981472,53.36,57.805393323375796,79.5974,0.4758911272395843,0.0,0.0
3441,14.77652146855634,68.852,75.72703919911949,90.29957,0.03857529284279392,0.0,0.0
5394,15.183437261725981,100.0,90.0061621444557,110.362632294968,3.4113134946498875,1.0,0.0
1868,15.106362280507565,39.303,47.83038235474687,6.46542638204481,0.0,0.0,0.0
2387,16.143401928876138,71.635,71.6563652587913,93.82737,0.0,1.0,0.0
5539,17.045053051114117,48.169,74.6967310808032,17.5945675232716,0.0,1.0,0.0
2671,15.582416897553117,43.944,65.0718333992356,58.35620581585239,0.22034027733689704,1.0,0.0
4699,14.652069100615716,71.529,52.24241885044496,84.93727,3.0472379979793214,1.0,0.0
3516,13.93105464459941,10.355,45.302164971751424,10.932349543678901,0.0,0.0,0.0
5385,14.890820101062546,100.0,92.42728616567831,94.8040165850572,0.6383121994612994,1.0,0.0
2502,16.1227813558765,33.596,42.149115845542504,14.0064493071865,3.040060360179727,1.0,0.0
3988,17.966333054404426,63.49100000000001,78.68836173896331,33.539770000000004,0.0,0.0,0.0
3999,18.209949527399658,69.96300000000001,78.7041114097197,55.15436999999999,0.0,1.0,0.0
63,14.647006508929026,32.321,64.0132953791617,3.03767311015573,0.0,0.0,0.0
5675,17.467093488484238,74.444,74.7381618065272,98.38627,0.0043965665001647145,1.0,0.0
5979,15.541272130573086,29.972,62.551124100691204,94.13389,0.0,0.0,0.0
5086,16.169006232120505,58.137,86.2089203998835,97.57503,4.762487469252119,1.0,0.0
1384,14.844262456102436,56.832,45.872124336385355,48.52459,0.03512124679264247,1.0,0.0
4333,16.576285268776598,76.03,87.82261460496309,123.38925,3.778869184319381,1.0,0.0
650,15.955020213697646,61.834,70.52628104076581,77.97878,2.061553564453625,1.0,0.0
1967,14.242796516822764,70.86,69.96311497504999,101.72835,0.15186334199992949,0.0,0.0
112,16.63888245700375,40.33,49.06061768495486,15.64761,0.0,0.0,0.0
3024,17.768912522778944,61.843,83.95350616882911,64.32878670419011,0.0,1.0,0.0
5444,12.34850059616245,10.576,79.33415870613301,16.40612,0.0,0.0,0.0
804,15.95231411081227,67.33,64.5818230204211,93.2294,0.011624742441554065,0.0,0.0
5652,17.23176074225272,56.567,51.941458865306046,20.682295165990396,0.0,0.0,0.0
577,12.834555963764336,8.717,56.12724833797151,3.97392,0.0,0.0,0.0
5930,15.404220727314513,38.044,63.69448823622223,28.478216805656,0.0,0.0,0.0
126,17.057188272546956,51.298,53.747434322698204,59.2567,0.0,0.0,0.0
3331,13.086211709908811,79.273,32.30974632843797,49.487810428428,0.0,1.0,0.0
3793,16.205065143737485,33.454,55.6042171657324,33.815670000000004,0.0,1.0,0.0
6829,15.305312544200046,39.034,37.911027312433994,18.17666,3.151513197353573,1.0,0.0
1400,16.616560028348488,22.976,45.502273894561206,17.0435144054249,0.0,0.0,0.0
851,16.01828526037804,14.07,62.6109264540159,7.22927,0.0,1.0,0.0
6857,15.266552324653865,58.074,85.1386666163268,98.42801,4.757149407365255,1.0,0.0
6281,17.884918777896328,62.12300000000001,73.89728822703871,61.29278000000001,0.5578689950015872,1.0,0.0
3057,17.85692441579901,67.102,89.0870401359565,90.75761,3.6120055710895422,1.0,0.0
2665,15.433269950641884,40.953,66.89803311627911,32.95609,0.0,0.0,0.0
4103,16.64625562303053,36.349,57.932947282481095,11.6236,0.0,0.0,0.0
6646,18.13906423869825,23.376,58.875621446633204,57.21973000000001,0.24795123292536025,0.0,0.0
4950,17.393599782165385,32.979,63.4814964815471,14.2148187040582,0.0,0.0,0.0
2995,14.936862333601873,84.789,87.330699105735,64.3719792396013,0.0,1.0,0.0
2679,15.746861665211453,48.51600000000001,78.51355232004619,62.491838880246895,2.9742571341048323,1.0,0.0
3893,14.041714222352848,17.971,42.350912180456,-6.04941431671,0.0,1.0,0.0
7061,15.304587113727193,86.2,92.88983503139971,119.54439,4.7127898077470185,1.0,0.0
2977,15.200934790632179,59.925,87.6443095896322,106.39632,4.480373181458754,1.0,0.0
1053,17.205711027965247,77.95100000000002,73.12097947063191,104.92936,2.5511831580729045,1.0,0.0
4503,17.86649057320061,18.151,64.24780012516659,4.75815,0.0,1.0,0.0
7188,16.192971185603426,66.274,77.1864669079347,80.76388680280449,4.780010910680384,1.0,1.0
2405,16.230270545905146,75.932,88.43648250810551,111.77766295812201,4.794099772719595,1.0,0.0
3860,15.87300910339166,22.899,46.56846896852407,7.3643399999999986,0.0,0.0,1.0
153,15.918435811076135,20.843000000000004,44.763008155916864,11.84568,0.0,0.0,0.0
5662,17.336401179310492,66.038,73.50369243233409,49.756589926574,0.0,1.0,0.0
2391,16.179603177017718,72.119,65.4349446931165,91.20283,1.26923842427302,1.0,0.0
2353,16.930165617412513,48.669,59.35260561988329,53.43359,3.54838945768685,1.0,0.0
5100,13.074258678250064,92.786,82.8084762577159,79.90250999999998,0.5876542136133355,0.0,0.0
2660,15.289470727720015,38.319,70.18806963090849,35.22391,0.0,0.0,0.0
6809,19.107085339287632,84.90100000000002,81.6143271440073,87.9187493519587,4.8362966058175685,1.0,0.0
280,16.66529177603396,85.4,80.0437971845414,91.7590240756502,0.9867969104916572,1.0,0.0
6962,15.883701548871255,91.949,72.31710998421875,112.655703841681,4.801430712483323,1.0,0.0
3821,16.946474877212232,60.742,73.63472235614091,66.39905,2.6432643418767525,1.0,0.0
3128,14.486453028536026,42.933,55.7738220183416,52.81278,0.0,1.0,0.0
4496,17.71079057861266,16.317999999999998,57.76680594429979,0.3837650924936111,0.0,1.0,0.0
5692,17.557637963628153,76.778,81.3110386433123,113.01551,4.495190176753012,1.0,0.0
5593,17.456348661228088,56.72,73.57174409686749,76.84526,0.0,1.0,0.0
6612,16.95188195427559,86.96,67.40865222005979,71.8524775704157,1.7327785485302365,1.0,0.0
1479,15.062024614040412,54.559,78.5367580980596,50.11801,0.4311798964513223,1.0,0.0
3811,16.68947421397161,49.012,65.9165857389463,56.51073,0.2009939451022133,1.0,0.0
5896,15.65315725174808,57.198,85.412655011108,92.06815,0.0,1.0,0.0
6105,14.323575574758827,13.847,41.277700699650886,5.2802858000821695,0.0,1.0,0.0
504,16.1550188229379,97.292,90.8849439455991,159.14774,4.429247710534137,1.0,0.0
6678,15.09107110418702,23.372,32.50720461095099,16.575787922486,0.0,0.0,0.0
5840,15.910123923261333,81.88600000000002,74.60699575383221,76.94718,0.0,1.0,0.0
903,15.655183934544995,7.412000000000001,36.87066642927077,11.783646256779098,0.008873085667257564,1.0,0.0
2040,13.283668971107847,37.119,63.547128522749894,69.79356999999999,0.0,0.0,0.0
1672,15.500162430721645,85.36,87.57878418005339,126.4715,4.4949182055630414,1.0,0.0
3751,15.584021017938404,8.636000000000001,52.404042662531204,13.4105,0.0,1.0,0.0
550,15.754160990358319,38.333,60.35795304688661,21.6057,0.5868354624529437,1.0,0.0
1862,14.92959289925246,38.712,61.493155545279805,16.6861548399019,0.0,0.0,0.0
1805,16.45624526570822,61.907,67.3685978114507,65.10814,4.1191334875720536,1.0,0.0
7100,17.467055600738515,60.78,100.11704347280279,97.35535,4.885024287030613,1.0,0.0
5226,15.98570680537827,15.829,55.41576784964318,10.78627,0.5550389750346953,1.0,0.0
945,15.956848500641751,14.883,42.10641841308671,14.422852903494196,0.0,0.0,0.0
3642,15.459578856409776,76.346,67.9887599381375,121.646293350014,0.572543242468657,0.0,0.0
4259,16.348669370081804,4.61,24.732392294807656,12.95598,0.0,0.0,0.0
5756,16.44864092924036,19.752,58.067729083665284,34.1872250532379,0.0,0.0,0.0
1690,13.169996682193725,75.548,51.7165399040824,10.4736,0.0,0.0,0.0
6480,19.24145127396911,73.738,81.428276698555,91.11161,0.0,1.0,0.0
2107,15.43815034094537,80.40899999999998,86.57897975088531,116.55042,2.3669366139761645,1.0,0.0
7107,14.533601051393967,98.946,71.32694278830644,119.22466415762399,4.85090842974009,1.0,0.0
3125,14.440914086437699,41.324,72.696413930413,37.20103752927211,0.0,1.0,0.0
5610,17.65746891061018,79.384,84.25692714538769,99.49298,3.9560355483074776,1.0,0.0
3398,14.729595258339256,8.692,55.6843749510213,20.578204238341602,0.0,0.0,0.0
449,16.124971954897752,69.064,79.4250743868957,85.09013,0.1138429127689452,0.0,0.0
2903,16.400139382800262,64.852,70.19244595620229,49.20689,0.0,0.0,0.0
941,15.830324374527983,13.626,38.853953437138706,7.478583980329268,0.0,0.0,0.0
1020,16.758053003004147,71.307,61.5276791468856,67.3866145751965,0.0,1.0,0.0
1532,16.095452928407006,67.346,76.66263450275156,65.71529,0.0,1.0,0.0
1847,17.975712193526796,42.70399999999999,70.3175994367916,55.816404655056296,0.13248878086223193,1.0,0.0
4011,18.443584254614887,74.441,82.66543140218221,67.63486999999999,2.1466989316920078,1.0,0.0
3898,14.186161284100821,24.627,64.83738171120679,29.297604211498605,0.0,1.0,0.0
437,18.7659359754754,26.114,68.48866113175511,46.38231,1.0883783249533103,1.0,0.0
5410,15.49881045515682,56.416,82.50333357661319,91.59197,1.5519562631183286,1.0,0.0
3445,14.714542001511983,68.65,83.03187840716271,87.06586999999998,0.7698004871886206,0.0,0.0
4882,15.533151721651885,56.6,64.1147244509119,67.51399,3.431440256752824,1.0,0.0
4969,17.91667246254386,47.636,67.279489628762,69.4867,0.0,1.0,0.0
739,18.57048752842681,63.625,78.97506741524471,54.104,0.0,1.0,0.0
2867,17.89275016090961,58.519,57.093709478356296,62.9543,0.0,0.0,0.0
3291,16.30732322290656,11.282,55.708558362369395,18.36231,0.0,1.0,0.0
5102,13.101356265007125,93.763,97.7820328389332,82.07616999999998,0.6230319319858368,0.0,0.0
5940,15.73665439528493,44.078,57.6733176782866,37.876,0.0,0.0,0.0
586,13.090645646352193,13.577,42.936423865692646,20.3883735598015,0.0,0.0,0.0
5402,15.297433230097573,100.0,95.3852534365559,130.597027023685,4.651835835762106,1.0,0.0
2989,14.756689005346207,80.94,69.30813990562109,46.8435882817461,0.0,1.0,0.0
4444,15.047867008286635,5.896,29.109664233445702,-10.7967403487638,0.0,0.0,0.0
6567,17.04520168602384,37.127,52.879487158355104,91.29181,0.5525872207832305,0.0,0.0
1028,16.890309755577473,76.09,69.3018450654947,95.90086,0.0,1.0,0.0
5259,16.792095281612028,79.616,57.318639843683606,98.0200692234186,1.6608928333182758,0.0,0.0
6607,16.845240360254667,85.09899999999998,55.133396888061505,56.22858000000001,0.3218445034276018,1.0,0.0
3279,16.543891612839566,54.51600000000001,64.46354207633371,95.98964,3.952488107379753,0.0,0.0
3208,18.66533526643363,83.196,89.61301329946501,101.94873,4.241171351676037,1.0,0.0
7112,18.778050666337627,73.732,73.97524665331059,91.8952,4.963183264053865,0.0,0.0
5637,18.721873632882094,67.194,59.7521384204047,96.47326,0.0,0.0,0.0
6797,13.516864601187494,36.368,49.57134279969003,73.93746999999998,4.3387247761726515,0.0,0.0
573,12.69029656054082,7.11,42.3444381351261,29.7138565199362,0.0,0.0,0.0
4040,13.769998415207214,35.679,40.148731855718104,-10.228547288067501,0.0,0.0,0.0
647,15.892263613902855,60.38,68.9896168806138,35.8454174026752,0.9100303456348664,1.0,0.0
595,13.14040956109539,20.537,44.830697461711296,53.6377199957341,0.0,0.0,0.0
5347,15.178658597868845,32.787,45.0,19.2681,0.0,1.0,0.0
5654,17.25025122046411,58.308,71.62721200595419,43.0337608730069,0.0,0.0,0.0
3396,14.68286437490163,8.323,58.42323677698779,13.3567948601911,0.0,0.0,0.0
1308,17.55012912174903,72.984,75.0420442680312,88.72200244353519,2.7583674336963457,1.0,0.0
4566,16.732632539114626,57.495,101.652091941131,40.4673197907093,0.0,0.0,0.0
7039,14.828640845006369,68.538,56.29514530516003,95.86021,4.680553059324483,1.0,0.0
4896,16.28342388566037,52.983,68.02507956573571,8.28872670117281,0.0,1.0,0.0
281,16.677425683783927,85.566,80.9904498398021,106.66283244418699,1.3442664378771234,1.0,0.0
5028,17.470406069077423,61.627,80.50628880751471,97.81694,1.7946188769701408,1.0,0.0
732,18.40483459426617,56.894,78.128396452935,28.03347,0.0,1.0,0.0
2763,20.562362893979962,25.305,60.915322889132206,37.30536,0.0,1.0,1.0
2999,15.354526006101828,90.359,90.7732314042547,88.73093,0.29172126962043443,1.0,0.0
1908,15.637392424629569,63.773,81.11616681381031,62.8152,4.815124473707822,1.0,0.0
5240,15.38880343848459,38.769,47.835754429546796,45.475593230337715,0.0,0.0,0.0
5713,16.596005443962653,18.615,61.4972565235314,63.60595,0.0,1.0,0.0
3085,15.794719386528168,34.983000000000004,68.21725601379666,13.90942,0.0,1.0,0.0
1111,15.191981072731496,38.066,37.207259340906795,34.6931730694595,1.2597898355170671,1.0,0.0
6599,16.64091739271534,81.422,60.18073705781568,54.08566,0.0,0.0,0.0
4680,14.1234635304084,53.294,38.811637988947474,18.3982,0.0,0.0,0.0
2195,13.545850443390165,58.372,37.5304903692489,30.45989,0.0,1.0,0.0
160,16.123195922433506,24.952,47.980009870041215,12.25653,0.0,0.0,0.0
5207,15.517587449356606,4.853,51.964902724144295,13.36052,0.0,1.0,0.0
2798,18.652431530511095,18.793,43.85822440661894,19.7898,0.0,1.0,0.0
6011,16.64972969016362,12.773,61.022221093965996,3.2905900000000003,0.0,1.0,0.0
3165,18.34272538624732,63.272,58.59138841288321,43.6879738818093,0.0,1.0,0.0
4955,17.536283344464028,35.56,60.332561371005106,53.40765,0.0,0.0,0.0
952,16.19220058025027,17.311,45.05922815888605,-21.085029295306803,0.12303939217923116,0.0,0.0
4232,14.379669723397155,30.823,75.74871718470838,56.09404,0.5371059347505437,1.0,0.0
1331,12.97915329702831,28.435,53.497118850946684,24.40104,0.0,0.0,0.0
1219,20.364238127424077,18.299,46.2752032512239,31.8248225239757,0.0,0.0,0.0
5311,16.129937063875257,40.49,73.86177486917249,16.08312,1.3819303724563077,1.0,0.0
6772,16.92188935160533,88.875,77.01264346109801,133.04506999999998,4.659758280639301,1.0,0.0
606,13.408396090410323,31.712,46.75462852802632,48.6702,2.5901688986821387,0.0,0.0
164,16.24667846956256,27.53,42.88768998664045,-29.686938483194602,0.009626266538054014,0.0,0.0
6250,17.22642619734809,33.68,43.7145266749953,13.275923145559,0.0,1.0,0.0
1040,17.052462029559706,76.035,83.88290444898689,94.59075,0.0,1.0,0.0
3968,14.040810183279559,41.412,87.77369464639791,90.10001,4.166545507838508,1.0,0.0
6074,17.85121430224585,29.424,77.47923270404459,28.54418,0.10592232084310883,1.0,0.0
6761,17.465693491511985,68.87,55.1097053120761,99.662214971457,4.590268654304262,0.0,0.0
209,17.272241884731223,86.23299999999998,80.53519655687819,70.41369,0.0,1.0,0.0
3612,14.545785397382181,49.67100000000001,44.76774258590589,46.279432326144885,0.0,0.0,0.0
329,15.853850118014455,65.765,85.03147958370481,102.49967,0.673383341293927,1.0,0.0
6107,14.388763788955927,16.125,44.0678063340654,24.6541529197712,0.0,1.0,0.0
6624,17.168324092898885,88.728,65.11273918430389,82.34269,4.599076741452227,1.0,0.0
2546,13.508844083378785,29.641,55.41737328057279,69.43433,0.0,1.0,0.0
3929,15.072856437433641,56.0,46.40547775029825,20.11329,4.144164050926286,1.0,0.0
4297,16.28409209189811,60.20399999999999,72.44788144016151,44.8003545087502,0.0,1.0,0.0
1429,17.55347832227389,32.838,40.1583906142181,28.00887,0.020030113409275827,1.0,0.0
7063,15.59133473211743,57.544,71.5520476989258,77.2265370206268,4.415020898778664,1.0,0.0
6237,16.084911083567278,63.81800000000001,78.1158400959681,77.45334,1.6158885936238867,1.0,0.0
4905,16.534453747788312,61.46100000000001,71.926662373231,45.52151,0.0,1.0,0.0
433,18.701211796197406,23.59,64.4295797828557,47.7961,0.19124141792878174,1.0,0.0
5203,15.38503314805998,4.575,51.0549081242799,3.77066,0.0,1.0,0.0
6187,14.050409542626676,10.58,63.81026436507701,69.8972409890212,1.4003394142479784,1.0,0.0
860,16.267200249275394,17.844,62.3922608183484,10.42286,0.1967834557505512,1.0,0.0
4370,14.99302644422785,83.78,83.3100872318672,83.78529,0.0,1.0,0.0
967,15.49472953784393,13.937,26.18881986374247,15.4203566189072,0.0,0.0,0.0
6854,15.385228992882825,73.94,85.53234903318369,103.61198,4.726678835988528,1.0,0.0
3729,16.602727206012627,27.391,69.95691881754439,28.1768077558339,0.6463113219725306,1.0,1.0
3486,14.79840592509149,81.446,62.670173039259545,82.6459859816824,0.0,0.0,0.0
3734,16.750756143938467,29.425,70.7164353195992,23.89173,1.8803064744223497,1.0,0.0
3623,14.980866746633286,71.45100000000002,50.729182341276314,70.70456999999998,0.0,0.0,0.0
7190,18.106772936945767,71.282,81.4219615629312,88.85072,4.504355134551098,1.0,0.0
3413,15.037298722160212,12.93,48.959528054247954,-19.808531971135,0.0,0.0,0.0
6235,16.062149443275988,63.043,77.22448742328992,72.19284,0.460363004133001,1.0,0.0
3695,15.619243063472164,13.074000000000002,77.20995370436,1.41044347022437,0.0,1.0,0.0
5442,12.280033821195532,9.904,39.745314569761895,14.708,0.0,0.0,0.0
2813,18.98292515403147,29.651,59.7319978646353,49.97164,0.007341023940206373,1.0,0.0
4981,18.188720388600657,47.684,76.96527361010321,74.67709,2.793221424046167,1.0,0.0
4652,15.346617347128207,77.49,64.59701283766661,113.89967,4.642587238812767,1.0,0.0
908,15.738207057367024,8.461,48.640001114198206,9.74574,0.3978243813872443,1.0,0.0
5477,14.914846917762935,19.453,25.037005244915193,-5.948344298964501,0.0,0.0,0.0
6213,15.54023951473311,47.588,59.9479166666667,21.03577,0.0,0.0,0.0
2562,13.504978740464804,29.763,57.1666666666667,69.0679610956426,0.0,1.0,0.0
4605,17.640340351690046,18.588,57.8891628790452,34.9329258904271,0.0,0.0,0.0
6484,19.30564178648961,74.793,80.1893560901014,95.19276,0.4045713204206626,1.0,0.0
4317,16.476657114299787,65.51100000000001,80.092276977016,94.62453,0.0,1.0,0.0
5393,15.149458438711955,100.0,90.36522282468893,103.047794399484,3.1875597448053368,1.0,0.0
146,17.409620491091562,66.822,67.1034219112998,91.61072,4.510401886064579,0.0,0.0
3361,14.359117746454642,98.085,56.21465553771445,112.25015,2.7418877914945563,1.0,0.0
1777,15.831599408465529,45.111,73.1817667137754,45.51983,0.0,0.0,0.0
5149,16.958000162055463,52.504,73.937255856372,99.56884,0.0,1.0,0.0
5918,15.787401687913249,73.322,90.15184494539793,95.41234,4.1856060613594765,1.0,0.0
3186,18.58320767341814,76.273,70.90236822762209,94.0412,0.011299404346742429,1.0,0.0
508,16.178786152957553,97.497,90.7954963081755,107.5554,4.620674273283879,1.0,0.0
4419,15.126463725286662,51.13800000000001,45.768441028999824,29.72656,0.0,1.0,0.0
1561,16.239990665275165,76.413,85.2509718298139,90.67988,1.3703336852930552,1.0,0.0
4272,16.642095867400855,7.944,39.644205923275656,30.55063,0.0,0.0,0.0
2852,17.403792828165898,48.21,53.216604531667286,43.588891815091,0.0,0.0,0.0
6004,16.425920513432615,7.852,48.85838781317321,2.65314,0.0,1.0,0.0
168,16.364282689949945,30.268,34.618631852653124,36.3460855588745,0.05366478077365147,1.0,0.0
3419,15.203024425184234,14.765999999999998,43.033802695387706,24.01153,0.0,0.0,0.0
5496,15.64000678409122,27.541,31.032765162363425,12.09034,0.0,0.0,0.0
7154,17.410928504925113,33.188,54.242511153209115,47.01449992302871,4.245307947164466,0.0,0.0
1392,15.080446844334089,60.988,27.57342635562337,46.944226709126504,2.8187191333116264,1.0,0.0
2257,13.992101559781034,46.96100000000001,67.54759401877422,10.7801452118091,0.3679650989924784,1.0,0.0
6273,17.750630171337356,55.261,71.6198311407826,45.70707,0.009919705356182851,1.0,0.0
2237,13.279632048383975,27.585,65.16368511788129,12.83062,0.0,1.0,0.0
136,17.258371020334508,59.118,48.97052505004178,62.55411,0.20718187500790636,0.0,0.0
5566,17.65300919994449,58.44600000000001,84.26922910444532,87.60936,3.610176638049208,1.0,0.0
5374,14.617422453315609,100.0,84.50866432074348,77.5342511214505,0.0,1.0,0.0
6069,17.767368030467914,28.095,74.2691898739469,30.67223,0.0,1.0,0.0
894,15.446065331749745,5.62,39.3058035540238,4.29975,0.0,1.0,0.0
197,17.092045104830756,81.366,80.07084432669491,55.4599,0.0,1.0,1.0
6434,17.84837098742955,78.44,89.7641470602878,83.89591,0.0,1.0,0.0
1483,15.161434385140247,58.154,83.36147850205509,62.02255,1.5253519803357216,1.0,0.0
1792,16.198414658918953,56.74,69.2615097838066,57.98246,0.0,0.0,0.0
6180,14.028592460229676,8.955,63.0402483811843,79.69622,0.0982087808247261,1.0,0.0
4863,15.066069671182204,43.512,57.2088127377045,29.9824,0.0,0.0,0.0
6376,17.65516392561348,68.14699999999999,78.8801870398641,94.65569,4.782533618072838,0.0,0.0
6789,16.206131436395733,97.641,90.48023960016249,105.07527,4.719250273079999,1.0,0.0
6177,14.009122306672444,8.681000000000001,66.433170778796,83.20777,0.0,1.0,0.0
5208,15.550154024217733,4.92,53.068381815441505,14.6552,0.0,1.0,0.0
7138,16.081034596063418,37.259,55.4556527453785,2.3432659487494902,2.0446866323014987,0.0,0.0
2850,17.338967282395256,46.666,42.84707951430021,46.07573,0.0,0.0,1.0
3116,16.720225842766748,49.034,60.714632996598795,12.867950123956199,4.064289027128533,1.0,0.0
4961,17.70152673860338,38.571,61.44405460304829,64.27141,0.0,1.0,0.0
2389,16.163597366483415,71.878,73.1244633746972,91.08948,0.3776057021627829,1.0,0.0
5181,18.789948342551735,73.373,77.506023708248,91.70775,3.2558434333563078,0.0,0.0
1447,14.208828858061835,34.606,69.12279472959409,28.363283347956198,0.0,0.0,0.0
199,17.122144224481357,82.139,80.52556171324039,55.55406,0.0,1.0,0.0
4525,18.45164388973884,31.182,29.11351193205237,0.643111540042668,0.008734847681208286,1.0,0.0
3611,14.506507428263333,46.352,37.82028146123666,29.9488431971457,0.0,0.0,0.0
3466,14.592470254609447,54.386,65.12621508490162,55.7958251223102,0.0,0.0,0.0
7206,17.96962741024382,81.834,88.75489310230301,95.41636,4.83438977618461,1.0,0.0
1823,17.49267149265059,42.926,62.211102592687816,33.78488,0.0,1.0,0.0
1795,16.262814937546707,58.277,73.59298514552059,55.0784,0.4168974124742566,1.0,0.0
6066,17.712367741479692,27.308000000000003,73.26362920209789,28.853720000000006,0.0,1.0,0.0
730,18.355714547374692,54.94,78.27386925534171,0.9207092601239708,0.0,1.0,0.0
