d3mIndex,log(wdi.pop),log1p(age),postcoldwar,ios.iccpr1,nld.any.1,pitfdem,I(pitfdem * nld.any.1),I(postcoldwar * nld.any.1),as.factor(fiw.cl),log1p(pol.durable),log1p(cou.tries5),nvc.start.1
1616,16.148055440754774,1.6094379124341005,1,1.0,1.0,1,1.0,1.0,2.0,1.6094379124341005,0.0,0.0
1782,15.88356652932735,5.017279836814924,0,1.0,0.0,1,0.0,0.0,2.0,0.6931471805599453,0.6931471805599453,0.0
2206,13.760740701014464,3.4339872044851463,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0
1890,15.464094757705196,4.997212273764115,0,0.0,1.0,1,1.0,0.0,3.0,1.6094379124341005,0.0,0.0
790,16.006016840232554,4.663439094112067,0,0.0,0.0,0,0.0,0.0,7.0,3.610917912644224,0.0,0.0
7,16.242386001375,3.970291913552122,0,0.0,0.0,0,0.0,0.0,,2.079441541679836,0.0,0.0
2414,15.370695220714776,4.84418708645859,0,0.0,1.0,0,0.0,0.0,,2.4849066497880004,0.6931471805599453,0.0
7081,15.632714064709337,4.127134385045092,1,1.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
2276,15.34506075071358,1.791759469228055,1,1.0,0.0,1,0.0,0.0,4.0,1.791759469228055,0.0,0.0
2960,15.064208131069718,4.110873864173311,0,0.0,0.0,1,0.0,0.0,1.0,4.127134385045092,0.0,0.0
6554,19.269942389137093,5.303304908059076,0,0.0,1.0,1,1.0,0.0,1.0,5.1647859739235145,0.0,0.0
417,18.44178856812801,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,5.0,1.9459101490553128,0.0,0.0
742,18.729804122391545,5.081404364984463,0,0.0,1.0,1,1.0,0.0,2.0,0.0,0.0,0.0
2127,17.658130343438337,7.0192966537150445,0,0.0,0.0,1,0.0,0.0,,1.0986122886681096,0.0,0.0
5310,16.89857660236674,4.262679877041316,1,0.0,0.0,0,0.0,0.0,7.0,4.343805421853683,0.0,0.0
4588,16.684734661086882,3.5263605246161616,0,0.0,1.0,0,0.0,0.0,,3.5263605246161616,0.0,0.0
3593,14.52665727063262,4.9126548857360515,0,0.0,0.0,0,0.0,0.0,6.0,4.59511985013459,1.3862943611198906,0.0
1909,15.627554891134901,5.1179938124167546,1,1.0,0.0,1,0.0,0.0,3.0,3.1780538303479458,0.0,0.0
5265,16.110884009469537,3.828641396489095,1,0.0,1.0,0,0.0,1.0,5.0,2.6390573296152593,0.0,0.0
5438,14.836089230493286,3.1354942159291497,0,0.0,1.0,0,0.0,0.0,5.0,3.1354942159291497,0.0,0.0
824,15.50819343000133,2.19722457733622,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,0.6931471805599453,0.0
6642,17.056838438468212,2.5649493574615367,1,1.0,1.0,0,0.0,1.0,6.0,2.5649493574615367,0.0,0.0
116,16.881388012175254,3.0910424533583165,0,0.0,1.0,0,0.0,0.0,6.0,3.0910424533583165,0.0,0.0
1481,15.112432575386565,5.17614973257383,1,1.0,1.0,1,1.0,1.0,2.0,4.3694478524670215,0.0,0.0
1904,15.608653736092132,5.087596335232384,1,1.0,1.0,1,1.0,1.0,3.0,2.9444389791664403,0.0,0.0
3216,18.63763719457201,7.195187320178709,1,0.0,1.0,1,1.0,1.0,2.0,3.7135720667043084,0.0,0.0
7115,13.337600555559918,1.6094379124341005,1,1.0,0.0,1,0.0,0.0,2.0,1.6094379124341005,0.0,0.0
4669,15.298286458033965,4.532599493153255,1,1.0,0.0,1,0.0,0.0,1.0,3.970291913552122,0.0,0.0
6549,19.220819609090476,5.278114659230519,0,0.0,0.0,1,0.0,0.0,1.0,5.135798437050261,0.0,0.0
3799,16.43391012046979,3.7841896339182615,1,1.0,0.0,1,0.0,0.0,4.0,2.6390573296152593,0.0,0.0
1024,16.890309755577473,4.653960350157523,0,0.0,1.0,1,1.0,0.0,,4.430816798843313,0.0,0.0
592,13.14723938781044,4.718498871295094,1,0.0,0.0,0,0.0,0.0,7.0,4.499809670330264,0.0,0.0
6487,17.816432324817637,6.0661080901037465,0,0.0,0.0,1,0.0,0.0,,4.465908118654584,0.0,0.0
6732,16.282783391883413,0.0,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
2022,17.826472659797687,7.647308832356237,1,0.0,1.0,0,0.0,1.0,5.0,0.0,0.0,0.0
3980,13.964293428273493,3.4339872044851463,1,1.0,0.0,1,0.0,0.0,2.0,3.4339872044851463,0.0,0.0
1107,15.191981072731496,3.828641396489095,1,1.0,0.0,0,0.0,0.0,4.0,1.0986122886681096,1.0986122886681096,0.0
3825,16.51868060378934,3.2958368660043287,0,0.0,0.0,1,0.0,0.0,4.0,2.5649493574615367,0.0,0.0
2508,16.175727374991546,3.951243718581428,1,1.0,1.0,0,0.0,1.0,6.0,2.7080502011022096,1.0986122886681096,0.0
1797,16.241710537157626,5.111987788356544,1,1.0,1.0,1,1.0,1.0,3.0,2.8332133440562166,0.0,0.0
1508,15.30661528343651,2.7080502011022096,1,1.0,0.0,1,0.0,0.0,2.0,1.791759469228055,0.0,0.0
127,17.174243938027885,3.49650756146648,1,1.0,1.0,0,0.0,1.0,7.0,1.0986122886681096,0.0,0.0
4691,13.459876500686445,5.768320995793773,0,0.0,0.0,0,0.0,0.0,,2.5649493574615367,0.0,0.0
6983,14.334685231216461,3.828641396489095,1,1.0,0.0,0,0.0,0.0,5.0,2.6390573296152593,0.0,0.0
2437,15.954587290959113,5.010635294096256,0,0.0,0.0,1,0.0,0.0,3.0,1.0986122886681096,0.6931471805599453,0.0
403,18.076544024076593,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0
150,15.954383539313525,2.19722457733622,0,0.0,0.0,0,0.0,0.0,7.0,2.19722457733622,0.0,0.0
7177,17.467055600738515,4.543294782270004,1,1.0,0.0,1,0.0,0.0,1.0,3.0445224377234235,0.0,0.0
5533,14.93704413525677,1.791759469228055,0,0.0,0.0,1,0.0,0.0,,1.791759469228055,0.6931471805599453,0.0
5725,17.39734577419977,6.184148890937482,0,0.0,1.0,0,0.0,0.0,3.0,0.0,0.0,0.0
2444,16.116480447218787,5.056245805348309,1,0.0,1.0,1,1.0,1.0,5.0,2.302585092994046,0.6931471805599453,0.0
2442,16.07022281591384,5.043425116919247,1,0.0,1.0,1,1.0,1.0,5.0,2.079441541679836,1.0986122886681096,0.0
62,14.71507254133241,4.174387269895637,0,0.0,0.0,0,0.0,0.0,7.0,3.4011973816621555,0.0,0.0
6352,17.990240845945554,4.382026634673881,1,0.0,0.0,1,0.0,0.0,4.0,2.9957322735539913,0.0,0.0
2544,13.396922215664695,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
4191,16.776645900191152,3.332204510175204,1,0.0,0.0,1,0.0,0.0,4.0,2.19722457733622,0.0,0.0
3109,16.013250224841318,3.1354942159291497,0,0.0,0.0,0,0.0,0.0,5.0,3.1354942159291497,0.6931471805599453,0.0
3557,14.3916726968859,3.4339872044851463,1,0.0,0.0,1,0.0,0.0,4.0,1.3862943611198906,0.6931471805599453,0.0
5055,17.459879687565387,4.418840607796597,1,1.0,1.0,1,1.0,1.0,2.0,2.302585092994046,0.0,0.0
6287,15.854748533649175,3.4657359027997265,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.6931471805599453,0.0
6464,14.567465652301939,3.1354942159291497,1,0.0,0.0,0,0.0,0.0,5.0,3.1354942159291497,0.0,0.0
1576,13.372865253431824,2.7080502011022096,0,0.0,0.0,1,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
3632,14.585395606610945,3.0445224377234235,0,0.0,0.0,0,0.0,0.0,,3.0445224377234235,0.6931471805599453,0.0
4708,14.261569794633218,5.8200829303523625,0,0.0,0.0,0,0.0,0.0,6.0,3.4011973816621555,0.0,0.0
3590,14.420352615915608,4.890349128221754,0,0.0,0.0,0,0.0,0.0,5.0,4.564348191467836,0.0,0.0
3285,16.608540122915088,1.0986122886681096,1,0.0,1.0,0,0.0,1.0,4.0,1.0986122886681096,0.0,0.0
2153,17.861280320324386,7.042286171939742,0,1.0,0.0,1,0.0,0.0,2.0,2.8903717578961645,0.0,0.0
4332,16.413695445358243,6.0063531596017325,0,0.0,0.0,1,0.0,0.0,1.0,3.3672958299864737,0.0,0.0
3676,15.089514055054309,1.9459101490553128,1,1.0,1.0,1,1.0,1.0,2.0,1.9459101490553128,0.0,0.0
222,17.470001807523467,5.247024072160486,1,1.0,0.0,1,0.0,0.0,2.0,3.1354942159291497,0.0,0.0
7082,14.946035510670516,2.9957322735539913,1,1.0,0.0,1,0.0,0.0,1.0,2.9957322735539913,0.0,0.0
5906,15.925910407557476,6.12029741895095,0,1.0,0.0,1,0.0,0.0,1.0,4.110873864173311,0.0,0.0
120,17.002926592457396,3.258096538021482,0,0.0,1.0,0,0.0,0.0,6.0,3.258096538021482,0.0,0.0
5781,16.699808351071955,3.1354942159291497,1,0.0,0.0,1,0.0,0.0,5.0,3.8501476017100575,0.0,0.0
2380,16.090657648230824,5.010635294096256,0,0.0,0.0,1,0.0,0.0,,1.9459101490553128,0.0,0.0
3134,16.703048359552525,3.8712010109078903,1,1.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
4289,16.481687100630428,5.3612921657094255,0,0.0,1.0,0,0.0,0.0,4.0,3.0445224377234235,0.0,0.0
2283,15.280824026134207,2.5649493574615367,1,1.0,1.0,1,1.0,1.0,4.0,2.5649493574615367,0.0,0.0
181,16.904913121984233,5.003946305945459,0,0.0,1.0,0,0.0,0.0,,2.079441541679836,1.6094379124341005,0.0
4485,15.495139423898365,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,6.0,2.8903717578961645,1.0986122886681096,0.0
968,15.605213079792447,1.791759469228055,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.0,0.0
627,15.519733421385098,5.056245805348309,0,0.0,0.0,0,0.0,0.0,,0.6931471805599453,1.9459101490553128,0.0
5641,17.34490028403117,3.258096538021482,0,0.0,0.0,0,0.0,0.0,6.0,0.6931471805599453,0.0,0.0
4765,18.631354331442573,3.8712010109078903,1,0.0,0.0,1,0.0,0.0,5.0,1.9459101490553128,0.0,0.0
3330,17.035862932196736,3.4011973816621555,1,0.0,0.0,0,0.0,0.0,5.0,3.1780538303479458,0.0,0.0
7171,17.203787732051953,4.890349128221754,1,1.0,0.0,1,0.0,0.0,3.0,2.3978952727983707,0.0,0.0
3454,15.555820931194653,4.02535169073515,1,0.0,0.0,0,0.0,0.0,6.0,3.4011973816621555,0.0,0.0
1365,14.430679980706806,3.0910424533583165,0,0.0,0.0,0,0.0,0.0,,2.9444389791664403,0.6931471805599453,0.0
5490,14.5065219593708,2.5649493574615367,1,1.0,1.0,1,1.0,1.0,1.0,2.5649493574615367,0.0,0.0
4427,14.62995592213598,4.875197323201151,0,0.0,0.0,0,0.0,0.0,,3.49650756146648,0.6931471805599453,0.0
4006,17.908710148289487,5.0369526024136295,0,0.0,0.0,0,0.0,0.0,3.0,3.80666248977032,0.0,0.0
614,15.206995176365382,4.969813299576002,0,0.0,0.0,0,0.0,0.0,,2.5649493574615367,1.0986122886681096,0.0
5382,14.852524709436919,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,5.0,1.6094379124341005,0.6931471805599453,0.0
3078,17.85754566055495,4.941642422609304,1,1.0,1.0,1,1.0,1.0,2.0,3.970291913552122,0.0,0.0
266,16.518682211615378,4.394449154672439,0,0.0,0.0,1,0.0,0.0,,4.394449154672439,0.0,0.0
3841,16.946474877212232,3.7612001156935615,1,0.0,0.0,1,0.0,0.0,5.0,3.3672958299864737,0.0,0.0
3973,13.883417773673534,3.1780538303479458,1,1.0,0.0,1,0.0,0.0,2.0,3.1780538303479458,0.0,0.0
1932,12.800379673255527,3.0910424533583165,0,1.0,0.0,0,0.0,0.0,7.0,3.0445224377234235,0.6931471805599453,0.0
2199,13.571560800937483,3.1780538303479458,0,0.0,0.0,0,0.0,0.0,6.0,3.1780538303479458,0.0,0.0
3190,18.418578535860494,7.175489713624223,0,0.0,1.0,1,1.0,0.0,,2.7080502011022096,0.0,0.0
1807,16.438520601582827,5.170483995038151,1,1.0,1.0,1,1.0,1.0,3.0,1.791759469228055,0.0,0.0
225,17.49625912079059,5.2626901889048865,1,1.0,1.0,1,1.0,1.0,2.0,3.258096538021482,0.0,0.0
4201,16.926653722529593,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
5604,17.28502960812927,4.343805421853683,0,0.0,1.0,0,0.0,0.0,6.0,4.343805421853683,0.0,0.0
7249,17.65183124093745,3.9318256327243257,1,0.0,0.0,0,0.0,0.0,3.0,2.8332133440562166,0.0,0.0
4726,14.717297009479617,5.872117789475416,1,0.0,0.0,0,0.0,0.0,5.0,3.8712010109078903,0.0,0.0
2068,13.610575226298733,3.4657359027997265,1,0.0,0.0,1,0.0,0.0,3.0,0.0,1.0986122886681096,0.0
4966,17.11737798132734,4.158883083359672,0,0.0,0.0,1,0.0,0.0,,2.4849066497880004,0.0,0.0
6386,16.089736093335404,2.302585092994046,0,0.0,0.0,0,0.0,0.0,,1.0986122886681096,0.6931471805599453,0.0
2098,15.384118975849994,4.158883083359672,0,1.0,1.0,1,1.0,0.0,,3.6375861597263857,0.0,0.0
1186,16.310941301364846,5.123963979403259,0,0.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
2963,15.079095330369409,4.158883083359672,0,0.0,0.0,1,0.0,0.0,1.0,4.174387269895637,0.0,0.0
4038,18.535050797561414,5.225746673713202,1,1.0,0.0,1,0.0,0.0,3.0,2.302585092994046,0.0,0.0
2489,15.610616587872956,3.49650756146648,0,0.0,0.0,0,0.0,0.0,5.0,3.49650756146648,0.0,0.0
5987,15.849912238040572,6.576469569048223,1,0.0,0.0,1,0.0,0.0,1.0,5.081404364984463,0.0,0.0
5851,13.065447992853901,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,2.0,1.6094379124341005,0.0,0.0
6022,16.422837032423736,3.8712010109078903,1,0.0,1.0,0,0.0,1.0,7.0,3.4339872044851463,0.0,0.0
4803,14.550917578848587,4.382026634673881,0,1.0,0.0,0,0.0,0.0,5.0,2.7080502011022096,0.0,0.0
2186,13.286461559226439,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,0.0,0.0
6712,18.00541829828696,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,7.0,3.610917912644224,0.0,0.0
2870,17.881240550516914,6.198478716492307,1,0.0,1.0,0,0.0,1.0,6.0,2.3978952727983707,0.0,0.0
2349,16.7506981377575,3.7841896339182615,1,1.0,0.0,0,0.0,0.0,3.0,1.6094379124341005,0.0,0.0
6316,17.272403287410715,3.7841896339182615,0,0.0,0.0,1,0.0,0.0,,1.791759469228055,1.0986122886681096,0.0
3730,16.062830584780418,3.1780538303479458,0,1.0,0.0,0,0.0,0.0,6.0,2.19722457733622,0.0,0.0
5784,16.73695022693641,3.258096538021482,1,1.0,0.0,1,0.0,0.0,4.0,3.912023005428147,0.0,0.0
284,16.756047196050314,4.59511985013459,1,1.0,0.0,1,0.0,0.0,1.0,4.59511985013459,0.0,0.0
5755,17.60868964269645,6.2441669006637355,1,1.0,0.0,1,0.0,0.0,1.0,3.3672958299864737,0.0,0.0
3306,16.167100077886133,1.791759469228055,0,0.0,1.0,0,0.0,0.0,,1.791759469228055,0.0,0.0
920,15.716627892790756,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,,2.4849066497880004,0.0,0.0
5529,14.8503602022024,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,,0.6931471805599453,0.6931471805599453,0.0
6768,15.613744191158952,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,,2.302585092994046,0.6931471805599453,0.0
6571,19.457993388652838,5.384495062789089,1,0.0,0.0,1,0.0,0.0,1.0,5.2574953720277815,0.0,0.0
4830,15.100836411091715,4.672828834461906,1,1.0,0.0,1,0.0,0.0,2.0,3.0445224377234235,0.0,0.0
5908,15.931004095789106,6.124683390894206,0,1.0,0.0,1,0.0,0.0,1.0,4.143134726391533,0.0,0.0
2392,16.163597366483415,5.087596335232384,1,0.0,0.0,1,0.0,0.0,3.0,2.9444389791664403,0.0,0.0
2354,16.87815512677344,3.8918202981106265,1,1.0,0.0,1,0.0,0.0,2.0,1.6094379124341005,0.0,0.0
7273,17.375080096467954,3.912023005428147,1,1.0,0.0,0,0.0,0.0,4.0,1.9459101490553128,0.0,0.0
922,15.747108053629544,2.8332133440562166,0,0.0,0.0,0,0.0,0.0,,2.6390573296152593,0.0,0.0
6973,13.68168426471798,3.7612001156935615,1,0.0,0.0,0,0.0,0.0,4.0,1.791759469228055,0.0,0.0
1402,16.755369432869006,2.19722457733622,0,0.0,0.0,0,0.0,0.0,,1.0986122886681096,0.6931471805599453,0.0
7089,16.89185156358515,3.951243718581428,1,1.0,0.0,0,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
4263,14.510316362247089,2.7080502011022096,1,1.0,0.0,1,0.0,0.0,3.0,2.7080502011022096,0.0,0.0
2469,15.252783401423605,2.5649493574615367,0,0.0,0.0,0,0.0,0.0,,2.5649493574615367,0.6931471805599453,0.0
2273,15.407008507265711,1.0986122886681096,1,0.0,0.0,1,0.0,0.0,5.0,1.0986122886681096,0.0,0.0
7048,18.664109072976228,7.210079628170787,1,0.0,1.0,1,1.0,1.0,2.0,4.110873864173311,0.0,0.0
4108,14.783571390535784,4.584967478670572,1,1.0,1.0,1,1.0,1.0,2.0,2.8332133440562166,0.0,0.0
1546,16.197050166765795,4.836281906951479,1,0.0,0.0,0,0.0,0.0,7.0,3.49650756146648,0.0,0.0
617,15.279072394745919,4.990432586778736,0,0.0,0.0,0,0.0,0.0,,0.0,1.9459101490553128,0.0
1092,14.88463361530406,3.4339872044851463,0,1.0,0.0,0,0.0,0.0,5.0,3.4339872044851463,0.0,0.0
4186,16.643689367640594,3.1354942159291497,1,0.0,0.0,1,0.0,0.0,4.0,1.3862943611198906,0.0,0.0
612,15.160502600893631,4.955827057601262,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,0.6931471805599453,0.0
885,15.287840173988268,3.0445224377234235,0,0.0,0.0,0,0.0,0.0,6.0,2.8332133440562166,0.0,0.0
5500,12.382074273579311,1.3862943611198906,0,0.0,0.0,1,0.0,0.0,,1.3862943611198906,0.0,0.0
4953,17.042625031771845,4.787491742782046,1,1.0,0.0,1,0.0,0.0,4.0,1.791759469228055,0.0,0.0
6694,17.101143578390698,5.170483995038151,1,1.0,1.0,1,1.0,1.0,4.0,3.610917912644224,0.6931471805599453,0.0
3444,15.373895568166946,3.828641396489095,1,0.0,0.0,0,0.0,0.0,6.0,2.9957322735539913,0.0,0.0
777,15.954349380350195,4.532599493153255,0,0.0,1.0,0,0.0,0.0,,3.1780538303479458,0.0,0.0
1638,15.403083157227607,6.912742820493176,0,0.0,0.0,1,0.0,0.0,,3.218875824868201,0.0,0.0
6082,16.960458942074286,3.2958368660043287,0,0.0,0.0,0,0.0,0.0,6.0,3.2958368660043287,0.0,0.0
6448,13.492017525870203,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,5.0,1.9459101490553128,0.0,0.0
3252,14.519155939071355,3.49650756146648,0,0.0,0.0,0,0.0,0.0,6.0,3.0910424533583165,0.0,0.0
6860,16.06574917058611,2.9957322735539913,1,1.0,0.0,0,0.0,0.0,6.0,2.7080502011022096,0.0,0.0
7119,17.28310173867112,4.02535169073515,1,0.0,0.0,0,0.0,0.0,4.0,3.8501476017100575,0.0,0.0
28,16.44103935975117,4.304065093204168,1,0.0,0.0,0,0.0,0.0,6.0,0.0,1.0986122886681096,0.0
5618,17.599700191882533,4.51085950651685,1,0.0,0.0,1,0.0,0.0,2.0,1.9459101490553128,0.0,0.0
5162,16.811699777102724,4.532599493153255,0,0.0,0.0,0,0.0,0.0,,3.0445224377234235,0.0,0.0
3280,15.526782776279642,4.110873864173311,1,0.0,1.0,0,0.0,1.0,4.0,2.8903717578961645,0.0,0.0
3604,14.511827210437394,4.990432586778736,1,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
6007,15.939369144220978,3.49650756146648,0,0.0,0.0,0,0.0,0.0,6.0,2.772588722239781,0.0,0.0
3393,15.323292196668444,1.0986122886681096,1,0.0,0.0,0,0.0,0.0,3.0,1.0986122886681096,0.0,0.0
74,14.960477030336106,4.343805421853683,0,0.0,0.0,0,0.0,0.0,7.0,3.737669618283368,0.0,0.0
4611,16.97842126614196,4.043051267834549,1,0.0,0.0,0,0.0,0.0,7.0,4.043051267834549,0.0,0.0
5405,15.192226441584966,3.6375861597263857,1,1.0,0.0,0,0.0,0.0,5.0,0.0,1.6094379124341005,0.0
4078,14.287953085677811,4.219507705176107,0,0.0,0.0,0,0.0,0.0,7.0,4.007333185232471,0.0,0.0
3505,14.79840592509149,3.80666248977032,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
3143,14.427955146508227,2.079441541679836,0,0.0,0.0,1,0.0,0.0,,2.3978952727983707,0.0,0.0
2609,15.577149937458428,5.181783550292085,0,0.0,0.0,0,0.0,0.0,,3.1780538303479458,0.0,0.0
2227,12.919468432354266,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,,0.6931471805599453,0.0,0.0
2002,17.27675068238015,7.6377164326647975,0,0.0,0.0,0,0.0,0.0,5.0,0.0,1.0986122886681096,0.0
6253,14.065387954209061,3.737669618283368,1,1.0,0.0,1,0.0,0.0,3.0,3.737669618283368,0.0,0.0
1584,13.446923517310285,3.1354942159291497,0,0.0,1.0,1,1.0,0.0,2.0,2.19722457733622,0.0,0.0
1517,15.867984726747197,4.574710978503383,0,0.0,0.0,0,0.0,0.0,,1.3862943611198906,0.0,0.0
4212,17.190013149849673,3.258096538021482,0,0.0,1.0,0,0.0,0.0,5.0,2.3978952727983707,0.0,0.0
6437,17.675220802156662,2.6390573296152593,1,1.0,0.0,1,0.0,0.0,3.0,2.6390573296152593,0.0,0.0
3148,14.501558599158818,2.5649493574615367,0,0.0,0.0,1,0.0,0.0,2.0,2.772588722239781,0.0,0.0
1072,14.419121358213276,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,1.0986122886681096,0.0
2691,16.12685190284624,4.74493212836325,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.0,0.0
1799,16.283549833383244,5.123963979403259,1,1.0,1.0,1,1.0,1.0,3.0,2.9444389791664403,0.0,0.0
2820,19.03541681173029,3.7841896339182615,1,0.0,0.0,0,0.0,0.0,5.0,3.258096538021482,0.0,0.0
4242,17.719040640404288,4.02535169073515,1,0.0,0.0,0,0.0,0.0,7.0,3.7135720667043084,0.0,0.0
2633,16.041309526523374,5.308267697401205,1,0.0,1.0,0,0.0,1.0,6.0,0.0,0.0,0.0
3958,13.717354031154953,2.19722457733622,0,1.0,0.0,1,0.0,0.0,2.0,2.19722457733622,0.0,0.0
3404,15.44567224193835,2.6390573296152593,1,1.0,1.0,0,0.0,1.0,5.0,2.6390573296152593,0.6931471805599453,1.0
5696,18.735929344121953,4.043051267834549,0,0.0,1.0,0,0.0,0.0,6.0,4.043051267834549,0.0,0.0
4718,14.592997967839901,5.849324779946859,1,0.0,0.0,0,0.0,0.0,6.0,3.688879454113936,0.0,0.0
6938,16.16444569760385,2.8903717578961645,1,1.0,0.0,1,0.0,0.0,1.0,2.8903717578961645,0.0,0.0
3246,14.30627101597388,3.2958368660043287,0,0.0,0.0,0,0.0,0.0,6.0,2.772588722239781,0.0,0.0
4505,16.102943535250645,3.6375861597263857,1,1.0,0.0,0,0.0,0.0,5.0,0.6931471805599453,0.6931471805599453,0.0
2684,15.766753320471885,5.1298987149230735,1,1.0,0.0,1,0.0,0.0,3.0,3.218875824868201,0.0,0.0
5719,17.336401179310492,6.171700597410915,0,0.0,0.0,0,0.0,0.0,,3.4657359027997265,0.0,0.0
115,16.848854943874432,3.0445224377234235,0,0.0,0.0,0,0.0,0.0,6.0,3.0445224377234235,0.0,0.0
4384,14.941446142281276,4.23410650459726,0,0.0,0.0,1,0.0,0.0,1.0,4.59511985013459,0.0,0.0
7095,17.174460207002234,4.007333185232471,1,0.0,0.0,1,0.0,0.0,4.0,1.3862943611198906,0.0,0.0
6666,16.430645003672016,4.997212273764115,0,0.0,1.0,1,1.0,0.0,2.0,2.19722457733622,0.0,0.0
3702,14.55269567635097,2.7080502011022096,1,1.0,1.0,1,1.0,1.0,3.0,1.3862943611198906,0.0,0.0
3596,14.602804514564028,4.934473933130692,0,0.0,0.0,0,0.0,0.0,5.0,4.624972813284272,0.6931471805599453,0.0
5277,15.533114925722911,3.6375861597263857,0,0.0,0.0,0,0.0,0.0,,3.7841896339182615,0.0,0.0
337,15.90514460414117,4.442651256490317,1,1.0,0.0,1,0.0,0.0,1.0,4.043051267834549,0.0,0.0
2687,15.8263846733568,5.147494476813453,1,1.0,0.0,1,0.0,0.0,4.0,3.332204510175204,0.0,0.0
4142,16.982671104685462,3.49650756146648,0,0.0,0.0,0,0.0,0.0,5.0,3.1780538303479458,0.0,0.0
4843,15.191833873016439,2.6390573296152593,0,0.0,0.0,1,0.0,0.0,3.0,2.6390573296152593,0.0,0.0
1973,14.177813435334285,1.6094379124341005,1,1.0,0.0,1,0.0,0.0,2.0,1.6094379124341005,0.0,0.0
753,18.917766950716445,5.147494476813453,1,0.0,0.0,1,0.0,0.0,4.0,2.4849066497880004,0.0,0.0
4558,18.651832083178558,3.737669618283368,1,0.0,0.0,1,0.0,0.0,5.0,1.0986122886681096,0.0,0.0
1938,12.998678208375244,3.332204510175204,1,1.0,1.0,0,0.0,1.0,7.0,3.2958368660043287,0.0,0.0
673,15.164478370867275,2.8903717578961645,1,1.0,1.0,0,0.0,1.0,3.0,0.0,0.0,0.0
2712,16.18276806938125,4.9126548857360515,0,0.0,1.0,0,0.0,0.0,5.0,3.2958368660043287,0.0,0.0
3511,14.880518492168546,3.9318256327243257,1,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
1201,16.55340443982014,5.2094861528414205,1,1.0,1.0,1,1.0,1.0,2.0,2.4849066497880004,0.0,0.0
4260,14.473694589070206,2.4849066497880004,1,1.0,0.0,1,0.0,0.0,3.0,2.4849066497880004,0.0,0.0
424,18.601914918093364,3.218875824868201,1,0.0,1.0,1,1.0,1.0,4.0,1.6094379124341005,0.0,0.0
4421,14.450235938712904,4.8283137373023015,0,0.0,1.0,0,0.0,0.0,,3.2958368660043287,0.0,0.0
3715,15.645320825492798,2.19722457733622,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,0.0,0.0
664,15.159514138091644,2.19722457733622,1,1.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0
350,15.87452615312486,1.9459101490553128,1,0.0,1.0,0,0.0,1.0,4.0,1.0986122886681096,1.6094379124341005,0.0
447,16.11859552599997,2.302585092994046,1,1.0,1.0,0,0.0,1.0,6.0,1.6094379124341005,0.0,0.0
709,14.408271497291086,3.610917912644224,1,0.0,0.0,1,0.0,0.0,2.0,3.610917912644224,0.0,0.0
1924,12.35753972772823,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,,2.5649493574615367,1.0986122886681096,0.0
5818,16.519220152248064,3.258096538021482,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,0.6931471805599453,0.0
1221,20.522757906015173,7.692569648067906,0,0.0,0.0,0,0.0,0.0,,3.0910424533583165,0.0,0.0
3922,14.300665696177935,3.1354942159291497,0,0.0,0.0,0,0.0,0.0,6.0,3.0445224377234235,1.6094379124341005,0.0
2766,20.541544312097283,3.737669618283368,0,0.0,1.0,1,1.0,0.0,3.0,3.6635616461296463,0.0,0.0
