d3mIndex,log(wdi.pop),log1p(age),postcoldwar,ios.iccpr1,nld.any.1,pitfdem,I(pitfdem * nld.any.1),I(postcoldwar * nld.any.1),as.factor(fiw.cl),log1p(pol.durable),log1p(cou.tries5),nvc.start.1
6119,17.53534705961999,6.437751649736401,0,0.0,1.0,1,1.0,0.0,3.0,0.0,0.6931471805599453,0.0
6120,17.561067229606227,6.439350371100098,0,0.0,1.0,1,1.0,0.0,3.0,0.6931471805599453,0.6931471805599453,0.0
6121,17.58556540110288,6.440946540632922,0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.6931471805599453,0.0
6122,17.608939694099274,6.442540166468199,0,0.0,0.0,0,0.0,0.0,5.0,0.0,1.3862943611198906,0.0
6123,17.631291657666274,6.444131256700442,0,0.0,1.0,1,1.0,0.0,4.0,0.0,1.3862943611198906,0.0
6124,17.652766417108086,6.4457198193855785,0,0.0,0.0,1,0.0,0.0,4.0,0.6931471805599453,1.3862943611198906,0.0
6125,17.673481456452368,6.447305862541213,0,0.0,0.0,1,0.0,0.0,4.0,1.0986122886681096,1.3862943611198906,0.0
6126,17.69334708837132,6.448889394146858,0,0.0,0.0,1,0.0,0.0,,1.3862943611198906,1.3862943611198906,0.0
6127,17.712367741479692,6.450470422144176,0,0.0,1.0,1,1.0,0.0,4.0,1.6094379124341005,0.6931471805599453,0.0
6128,17.730834210259573,6.452048954437226,0,0.0,0.0,1,0.0,0.0,4.0,1.791759469228055,0.6931471805599453,0.0
6129,17.749106974865633,6.453624998892693,0,0.0,0.0,1,0.0,0.0,4.0,1.9459101490553128,0.6931471805599453,0.0
6130,17.767368030467914,6.455198563340121,0,0.0,1.0,1,1.0,0.0,4.0,2.079441541679836,1.0986122886681096,0.0
6131,17.785863545123068,6.456769655572161,0,0.0,0.0,1,0.0,0.0,3.0,2.19722457733622,0.6931471805599453,0.0
6132,17.804365929583618,6.45833828334479,0,0.0,1.0,1,1.0,0.0,3.0,2.302585092994046,0.6931471805599453,0.0
6133,17.822056815468503,6.4599044543775355,0,0.0,0.0,1,0.0,0.0,3.0,2.3978952727983707,0.6931471805599453,0.0
6134,17.837881399665736,6.461468176353718,0,0.0,0.0,1,0.0,0.0,3.0,2.4849066497880004,0.6931471805599453,0.0
6135,17.85121430224585,6.46302945692067,0,0.0,0.0,1,0.0,0.0,3.0,2.5649493574615367,0.0,0.0
6136,17.861790362845774,6.464588303689961,1,0.0,1.0,0,0.0,1.0,4.0,0.0,0.6931471805599453,1.0
6137,17.870091610412324,6.46614472423762,1,0.0,0.0,1,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
6138,17.877153055734727,6.467698726104354,1,0.0,0.0,1,0.0,0.0,5.0,0.6931471805599453,0.6931471805599453,0.0
6139,17.884385933223502,6.4692503167957724,1,0.0,1.0,1,1.0,1.0,5.0,1.0986122886681096,0.6931471805599453,0.0
6140,17.892775998778813,6.470799503782603,1,0.0,1.0,1,1.0,1.0,4.0,1.3862943611198906,0.6931471805599453,0.0
6141,17.902530628132318,6.472346294500902,1,0.0,0.0,1,0.0,0.0,3.0,1.6094379124341005,0.0,0.0
6142,17.913298202635954,6.4738906963522735,1,0.0,0.0,1,0.0,0.0,3.0,1.791759469228055,0.0,0.0
6143,17.924793682171547,6.4754327167040895,1,0.0,0.0,1,0.0,0.0,3.0,1.9459101490553128,0.0,0.0
6144,17.936548055998855,6.476972362889682,1,0.0,1.0,1,1.0,1.0,3.0,2.079441541679836,0.0,0.0
6145,17.94816803359361,6.478509642208568,1,0.0,1.0,1,1.0,1.0,3.0,2.19722457733622,0.0,0.0
6146,17.959741033010268,6.480044561926652,1,0.0,0.0,1,0.0,0.0,3.0,2.302585092994046,0.0,0.0
6147,17.971229907617033,6.481577129276432,1,0.0,0.0,1,0.0,0.0,3.0,2.3978952727983707,0.0,0.0
6148,17.981994959217037,6.483107351457199,1,0.0,0.0,1,0.0,0.0,3.0,2.4849066497880004,0.0,0.0
6149,17.991241540058798,6.4846352356352535,1,0.0,1.0,1,1.0,1.0,3.0,2.5649493574615367,0.0,1.0
6150,17.998468486916057,6.4861607889440895,1,0.0,1.0,1,1.0,1.0,3.0,2.6390573296152593,0.0,0.0
6151,18.003405585935038,6.487684018484612,1,0.0,1.0,0,0.0,1.0,4.0,0.0,0.6931471805599453,1.0
6152,18.006330181858353,6.489204931325317,1,0.0,1.0,0,0.0,1.0,4.0,0.0,0.6931471805599453,1.0
6153,18.007969546232477,6.490723534502507,1,0.0,0.0,1,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
6154,18.00935854150666,6.492239835020472,1,0.0,0.0,1,0.0,0.0,4.0,0.6931471805599453,0.6931471805599453,0.0
6155,13.70944646151819,0.0,1,0.0,0.0,1,0.0,0.0,3.0,0.0,0.0,0.0
6156,13.74655590003289,0.6931471805599453,1,0.0,0.0,1,0.0,0.0,3.0,0.6931471805599453,0.0,0.0
6157,13.78194033070494,1.0986122886681096,1,0.0,0.0,1,0.0,0.0,3.0,1.0986122886681096,0.0,0.0
6158,13.798251473119626,1.3862943611198906,1,0.0,0.0,1,0.0,0.0,3.0,1.3862943611198906,0.0,1.0
6159,13.814563109276481,1.6094379124341005,1,0.0,1.0,1,1.0,1.0,4.0,1.6094379124341005,0.0,0.0
6160,13.83087393458699,1.791759469228055,1,0.0,0.0,1,0.0,0.0,4.0,1.791759469228055,0.0,0.0
6161,13.847185566063795,1.9459101490553128,1,0.0,0.0,1,0.0,0.0,4.0,1.9459101490553128,0.6931471805599453,0.0
6162,13.8634965893818,2.079441541679836,1,0.0,0.0,1,0.0,0.0,4.0,2.079441541679836,0.6931471805599453,0.0
6163,14.273260035849153,0.0,0,0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0
6164,14.283967992466765,0.6931471805599453,0,0.0,0.0,0,0.0,0.0,,0.6931471805599453,0.0,0.0
6165,14.29345631485343,1.0986122886681096,0,0.0,1.0,0,0.0,0.0,,1.0986122886681096,0.0,0.0
6166,14.305171583372426,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,,1.3862943611198906,0.6931471805599453,0.0
6167,14.323575574758827,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,,1.6094379124341005,0.6931471805599453,0.0
6168,14.351203608308074,1.791759469228055,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.6931471805599453,0.0
6169,14.388763788955927,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,,1.9459101490553128,1.0986122886681096,0.0
6170,14.433635117437431,2.079441541679836,0,0.0,0.0,0,0.0,0.0,,2.079441541679836,1.3862943611198906,0.0
6171,14.481173996854556,2.19722457733622,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,1.0986122886681096,0.0
6172,14.525961658414259,2.302585092994046,0,0.0,0.0,0,0.0,0.0,,2.302585092994046,1.0986122886681096,0.0
6173,14.564811675824261,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,1.3862943611198906,0.0
6174,14.597428857925207,2.4849066497880004,0,0.0,0.0,0,0.0,0.0,,2.4849066497880004,1.0986122886681096,0.0
6175,14.625362415182703,2.5649493574615367,0,0.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.6931471805599453,0.0
6176,14.649872972185927,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,5.0,2.6390573296152593,0.6931471805599453,0.0
6177,14.672740220037225,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,6.0,2.7080502011022096,0.6931471805599453,0.0
6178,14.695322350585597,2.772588722239781,0,0.0,0.0,0,0.0,0.0,6.0,2.772588722239781,0.0,0.0
6179,14.717482868754654,2.8332133440562166,0,0.0,0.0,0,0.0,0.0,6.0,2.8332133440562166,0.0,0.0
6180,14.739202632204705,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,6.0,2.8903717578961645,0.0,0.0
6181,14.761933519871835,2.9444389791664403,0,0.0,1.0,0,0.0,0.0,6.0,2.9444389791664403,0.0,0.0
6182,14.787369573424444,2.9957322735539913,0,0.0,0.0,0,0.0,0.0,7.0,2.9957322735539913,0.0,0.0
6183,14.81645047905804,3.0445224377234235,0,0.0,0.0,0,0.0,0.0,6.0,3.0445224377234235,0.0,0.0
6184,14.849424668305838,3.0910424533583165,0,0.0,0.0,0,0.0,0.0,,3.0910424533583165,0.0,0.0
6185,14.885413996412597,3.1354942159291497,0,0.0,0.0,0,0.0,0.0,6.0,3.1354942159291497,0.0,0.0
6186,14.922853952684786,3.1780538303479458,0,0.0,0.0,0,0.0,0.0,6.0,3.1780538303479458,0.0,0.0
6187,14.959827939398725,3.218875824868201,0,0.0,1.0,0,0.0,0.0,6.0,3.218875824868201,0.0,0.0
6188,14.995086668411574,3.258096538021482,0,0.0,1.0,0,0.0,0.0,6.0,3.258096538021482,0.0,0.0
6189,15.028503656833255,3.2958368660043287,0,0.0,0.0,0,0.0,0.0,6.0,3.2958368660043287,0.6931471805599453,0.0
6190,15.060428549221971,3.332204510175204,0,0.0,0.0,0,0.0,0.0,6.0,3.332204510175204,0.6931471805599453,0.0
6191,15.09081832892983,3.3672958299864737,0,1.0,0.0,0,0.0,0.0,6.0,3.3672958299864737,0.6931471805599453,0.0
6192,15.119721923103928,3.4011973816621555,0,1.0,1.0,0,0.0,0.0,6.0,3.4011973816621555,0.6931471805599453,0.0
6193,15.147243659130206,3.4339872044851463,0,1.0,0.0,0,0.0,0.0,6.0,3.4339872044851463,0.6931471805599453,1.0
6194,15.173332396627039,3.4657359027997265,1,1.0,0.0,0,0.0,0.0,5.0,0.0,1.6094379124341005,0.0
6195,15.198139208569481,3.49650756146648,1,1.0,1.0,0,0.0,1.0,5.0,0.0,1.6094379124341005,0.0
6196,15.222200997704249,3.5263605246161616,1,1.0,1.0,0,0.0,1.0,5.0,0.0,1.6094379124341005,0.0
6197,15.246176047969408,3.555348061489413,1,1.0,0.0,0,0.0,0.0,5.0,0.6931471805599453,1.6094379124341005,0.0
6198,15.270513716892676,3.58351893845611,1,1.0,0.0,0,0.0,0.0,5.0,1.0986122886681096,1.6094379124341005,0.0
6199,15.295335561905905,3.610917912644224,1,1.0,0.0,0,0.0,0.0,5.0,1.3862943611198906,0.0,0.0
6200,15.32054105595081,3.6375861597263857,1,1.0,1.0,0,0.0,1.0,5.0,1.6094379124341005,0.0,0.0
6201,15.346058930904093,3.6635616461296463,1,1.0,1.0,0,0.0,1.0,5.0,1.791759469228055,0.0,0.0
6202,15.371753157794128,3.688879454113936,1,1.0,0.0,0,0.0,0.0,5.0,1.9459101490553128,0.0,0.0
6203,15.397526501501439,3.7135720667043084,1,1.0,0.0,0,0.0,0.0,5.0,2.079441541679836,0.0,0.0
6204,15.423392260131068,3.737669618283368,1,1.0,1.0,0,0.0,1.0,5.0,2.19722457733622,0.0,0.0
6205,15.449382317804606,3.7612001156935615,1,1.0,1.0,0,0.0,1.0,5.0,2.302585092994046,0.0,0.0
6206,15.475443085926859,3.7841896339182615,1,1.0,0.0,0,0.0,0.0,5.0,2.3978952727983707,0.0,0.0
6207,15.501511469363265,3.80666248977032,1,1.0,1.0,0,0.0,1.0,5.0,2.4849066497880004,0.0,1.0
6208,15.527543686136266,3.828641396489095,1,1.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.6931471805599453,0.0
6209,15.553490310884836,3.8501476017100575,1,1.0,1.0,0,0.0,1.0,5.0,2.6390573296152593,0.6931471805599453,0.0
6210,15.579351575506546,3.8712010109078903,1,1.0,0.0,0,0.0,0.0,5.0,2.7080502011022096,0.6931471805599453,0.0
6211,15.605183017568654,3.8918202981106265,1,1.0,0.0,0,0.0,0.0,5.0,2.772588722239781,0.6931471805599453,0.0
6212,15.631060932553895,3.912023005428147,1,1.0,1.0,0,0.0,1.0,4.0,2.8332133440562166,0.6931471805599453,0.0
6213,13.70186134129258,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,,0.6931471805599453,0.0,0.0
6214,13.713779005203724,1.0986122886681096,0,0.0,0.0,1,0.0,0.0,,1.0986122886681096,0.0,0.0
6215,13.723854593375464,1.3862943611198906,0,0.0,1.0,1,1.0,0.0,,1.3862943611198906,0.0,0.0
6216,13.732022421612252,1.6094379124341005,0,0.0,0.0,1,0.0,0.0,,1.6094379124341005,0.0,0.0
6217,13.738540956791509,1.791759469228055,0,0.0,0.0,1,0.0,0.0,,1.791759469228055,0.0,0.0
6218,13.744514968089245,1.9459101490553128,0,0.0,0.0,1,0.0,0.0,,1.9459101490553128,0.0,0.0
6219,13.751341035405021,2.079441541679836,0,0.0,0.0,1,0.0,0.0,,2.079441541679836,0.0,0.0
6220,13.759993619695265,2.19722457733622,0,0.0,1.0,1,1.0,0.0,,2.19722457733622,0.0,0.0
6221,13.770893872703533,2.302585092994046,0,0.0,0.0,1,0.0,0.0,,2.302585092994046,0.0,0.0
6222,13.78375360155108,2.3978952727983707,0,0.0,0.0,1,0.0,0.0,3.0,2.3978952727983707,0.0,0.0
6223,13.797951292449314,2.4849066497880004,0,0.0,0.0,1,0.0,0.0,2.0,2.4849066497880004,0.0,0.0
6224,13.812558204053282,2.5649493574615367,0,0.0,0.0,1,0.0,0.0,2.0,2.5649493574615367,0.0,0.0
6225,13.826932083307645,2.6390573296152593,0,0.0,1.0,1,1.0,0.0,2.0,2.6390573296152593,0.0,0.0
6226,13.840841990855743,2.7080502011022096,0,0.0,0.0,1,0.0,0.0,2.0,2.7080502011022096,0.0,0.0
6227,13.854497589970087,2.772588722239781,0,0.0,0.0,1,0.0,0.0,2.0,2.772588722239781,0.0,0.0
6228,13.868206418296197,2.8332133440562166,0,0.0,0.0,1,0.0,0.0,2.0,2.8332133440562166,0.0,0.0
6229,13.88242032796775,2.8903717578961645,0,0.0,0.0,1,0.0,0.0,2.0,2.8903717578961645,0.0,0.0
6230,13.8973743756407,2.9444389791664403,0,1.0,1.0,1,1.0,0.0,2.0,2.9444389791664403,0.0,0.0
6231,13.913147120549626,2.9957322735539913,0,1.0,0.0,1,0.0,0.0,,2.9957322735539913,0.0,0.0
6232,13.929383737864333,3.0445224377234235,0,1.0,0.0,1,0.0,0.0,2.0,3.0445224377234235,0.0,0.0
6233,13.94537410726791,3.0910424533583165,0,1.0,0.0,1,0.0,0.0,2.0,3.0910424533583165,0.0,0.0
6234,13.960217644239616,3.1354942159291497,0,1.0,0.0,1,0.0,0.0,2.0,3.1354942159291497,0.0,0.0
6235,13.973313132926496,3.1780538303479458,0,1.0,1.0,1,1.0,0.0,2.0,3.1780538303479458,0.0,0.0
6236,13.984453856937744,3.218875824868201,0,1.0,0.0,1,0.0,0.0,2.0,3.218875824868201,0.0,0.0
6237,13.993860069955828,3.258096538021482,0,1.0,0.0,1,0.0,0.0,1.0,3.258096538021482,0.0,0.0
6238,14.001898834432987,3.2958368660043287,0,1.0,0.0,1,0.0,0.0,1.0,3.2958368660043287,0.0,0.0
6239,14.009122306672444,3.332204510175204,0,1.0,0.0,1,0.0,0.0,1.0,3.332204510175204,0.0,0.0
6240,14.015920855889563,3.3672958299864737,0,1.0,1.0,1,1.0,0.0,1.0,3.3672958299864737,0.6931471805599453,0.0
6241,14.022448301664006,3.4011973816621555,1,1.0,0.0,1,0.0,0.0,1.0,3.4011973816621555,0.6931471805599453,0.0
6242,14.028592460229676,3.4339872044851463,1,1.0,0.0,1,0.0,0.0,1.0,3.4339872044851463,0.6931471805599453,0.0
6243,14.034172079974615,3.4657359027997265,1,1.0,0.0,1,0.0,0.0,1.0,3.4657359027997265,0.6931471805599453,0.0
6244,14.038906877329948,3.49650756146648,1,1.0,1.0,1,1.0,1.0,2.0,3.49650756146648,0.6931471805599453,0.0
6245,14.042646927360453,3.5263605246161616,1,1.0,0.0,1,0.0,0.0,2.0,3.5263605246161616,0.0,0.0
6246,14.045323817243421,3.555348061489413,1,1.0,0.0,1,0.0,0.0,2.0,3.555348061489413,0.0,0.0
6247,14.047159436220147,3.58351893845611,1,1.0,0.0,1,0.0,0.0,2.0,3.58351893845611,0.0,0.0
6248,14.048639291009502,3.610917912644224,1,1.0,0.0,1,0.0,0.0,2.0,3.610917912644224,0.0,0.0
6249,14.050409542626676,3.6375861597263857,1,1.0,1.0,1,1.0,1.0,2.0,3.6375861597263857,0.0,0.0
6250,14.052935640984252,3.6635616461296463,1,1.0,1.0,1,1.0,1.0,2.0,3.6635616461296463,0.0,0.0
6251,14.056373784421533,3.688879454113936,1,1.0,1.0,1,1.0,1.0,3.0,3.688879454113936,0.0,0.0
6252,14.060590145513116,3.7135720667043084,1,1.0,0.0,1,0.0,0.0,3.0,3.7135720667043084,0.0,0.0
6253,14.065387954209061,3.737669618283368,1,1.0,0.0,1,0.0,0.0,3.0,3.737669618283368,0.0,0.0
6254,14.070446531637154,3.7612001156935615,1,1.0,0.0,1,0.0,0.0,3.0,3.7612001156935615,0.0,0.0
6255,14.075512804292726,3.7841896339182615,1,1.0,0.0,1,0.0,0.0,2.0,3.7841896339182615,0.0,0.0
6256,14.080546634576134,3.80666248977032,1,1.0,1.0,1,1.0,1.0,2.0,3.80666248977032,0.0,0.0
6257,14.085568229062314,3.828641396489095,1,1.0,0.0,1,0.0,0.0,2.0,3.828641396489095,0.0,0.0
6258,14.090448518087227,3.8501476017100575,1,1.0,0.0,1,0.0,0.0,2.0,3.8501476017100575,0.0,0.0
6259,14.095048053207982,3.8712010109078903,1,1.0,1.0,1,1.0,1.0,2.0,3.8712010109078903,0.0,0.0
6260,15.25551178596091,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,,0.6931471805599453,0.0,0.0
6261,15.268849126491276,1.791759469228055,0,0.0,0.0,0,0.0,0.0,,1.0986122886681096,0.0,0.0
6262,15.285872822469301,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,,1.3862943611198906,0.0,0.0
6263,15.305408567353869,2.079441541679836,0,0.0,1.0,0,0.0,0.0,,1.6094379124341005,0.0,0.0
6264,15.326416807183952,2.19722457733622,0,0.0,0.0,0,0.0,0.0,,1.791759469228055,0.0,0.0
6265,15.348067426062418,2.302585092994046,0,0.0,0.0,0,0.0,0.0,,1.9459101490553128,0.0,0.0
6266,15.36973064299022,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,2.079441541679836,0.0,0.0
6267,15.390962018567052,2.4849066497880004,0,0.0,0.0,0,0.0,0.0,,2.19722457733622,0.0,0.0
6268,15.411484435711644,2.5649493574615367,0,0.0,1.0,0,0.0,0.0,,2.302585092994046,0.0,0.0
6269,15.431171268566173,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,,2.3978952727983707,0.0,0.0
6270,15.450031250765836,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,,2.4849066497880004,0.0,0.0
6271,15.465736032325836,2.772588722239781,0,0.0,0.0,0,0.0,0.0,,2.5649493574615367,0.0,0.0
6272,15.482146050137993,2.8332133440562166,0,0.0,0.0,0,0.0,0.0,5.0,2.6390573296152593,0.0,0.0
6273,15.499816396571019,2.8903717578961645,0,0.0,1.0,0,0.0,0.0,5.0,2.7080502011022096,0.0,0.0
6274,15.51911654370184,2.9444389791664403,0,0.0,0.0,0,0.0,0.0,5.0,2.772588722239781,0.0,0.0
6275,15.54023951473311,2.9957322735539913,0,0.0,0.0,0,0.0,0.0,5.0,2.8332133440562166,0.0,0.0
6276,15.56337717658292,3.0445224377234235,0,0.0,0.0,0,0.0,0.0,5.0,2.8903717578961645,0.0,0.0
6277,15.588714432028274,3.0910424533583165,0,0.0,0.0,0,0.0,0.0,5.0,2.9444389791664403,0.0,0.0
6278,15.615492628756675,3.1354942159291497,0,0.0,1.0,0,0.0,0.0,5.0,2.9957322735539913,0.0,0.0
6279,15.642587298486134,3.1780538303479458,0,0.0,0.0,0,0.0,0.0,5.0,3.0445224377234235,0.0,0.0
6280,15.66930541811178,3.218875824868201,0,0.0,1.0,0,0.0,0.0,5.0,3.0910424533583165,0.0,0.0
6281,15.695766897512426,3.258096538021482,0,0.0,0.0,0,0.0,0.0,,3.1354942159291497,0.0,0.0
6282,15.721963554488148,3.2958368660043287,0,0.0,0.0,0,0.0,0.0,5.0,3.1780538303479458,0.0,0.0
6283,15.747776040504124,3.332204510175204,0,0.0,0.0,0,0.0,0.0,5.0,3.218875824868201,0.0,0.0
6284,15.76748087845897,3.3672958299864737,0,0.0,0.0,0,0.0,0.0,5.0,3.258096538021482,0.0,0.0
6285,15.797940110082662,3.4011973816621555,0,0.0,1.0,0,0.0,0.0,5.0,3.2958368660043287,0.0,0.0
6286,15.829430829099824,3.4339872044851463,0,0.0,0.0,0,0.0,0.0,5.0,3.332204510175204,0.0,0.0
6287,15.854748533649175,3.4657359027997265,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.6931471805599453,0.0
6288,15.876994192305323,3.49650756146648,0,0.0,1.0,0,0.0,0.0,4.0,0.6931471805599453,0.6931471805599453,0.0
6289,15.889775474007795,3.5263605246161616,0,0.0,0.0,0,0.0,0.0,3.0,1.0986122886681096,0.6931471805599453,0.0
6290,15.914068216836341,3.555348061489413,0,0.0,0.0,0,0.0,0.0,4.0,1.3862943611198906,0.6931471805599453,0.0
6291,15.93395644323734,3.58351893845611,1,0.0,0.0,0,0.0,0.0,5.0,1.6094379124341005,0.6931471805599453,0.0
6292,15.954387779655145,3.610917912644224,1,0.0,0.0,0,0.0,0.0,5.0,1.791759469228055,0.0,0.0
6293,15.973925004513402,3.6375861597263857,1,0.0,1.0,0,0.0,1.0,5.0,1.9459101490553128,0.0,0.0
6294,15.992010749982553,3.6635616461296463,1,0.0,0.0,0,0.0,0.0,5.0,2.079441541679836,0.0,0.0
6295,16.00800172816125,3.688879454113936,1,0.0,0.0,0,0.0,0.0,5.0,2.19722457733622,0.0,0.0
6296,16.022608455487646,3.7135720667043084,1,0.0,0.0,0,0.0,0.0,5.0,2.302585092994046,0.0,0.0
6297,16.03634314908606,3.737669618283368,1,0.0,0.0,0,0.0,0.0,5.0,2.3978952727983707,0.0,0.0
6298,16.04909920803642,3.7612001156935615,1,0.0,1.0,0,0.0,1.0,5.0,2.4849066497880004,0.0,0.0
6299,16.062149443275988,3.7841896339182615,1,0.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
6300,16.073464326812726,3.80666248977032,1,0.0,0.0,0,0.0,0.0,5.0,2.6390573296152593,0.0,0.0
6301,16.084911083567278,3.828641396489095,1,0.0,0.0,0,0.0,0.0,5.0,2.7080502011022096,0.0,0.0
6302,16.096044297170874,3.8501476017100575,1,0.0,0.0,0,0.0,0.0,5.0,2.772588722239781,0.0,0.0
6303,16.101945943618624,3.8712010109078903,1,0.0,1.0,0,0.0,1.0,5.0,2.8332133440562166,0.0,0.0
6304,16.111312698661486,3.8918202981106265,1,0.0,0.0,0,0.0,0.0,5.0,2.8903717578961645,0.0,0.0
6305,16.120991454070346,3.912023005428147,1,0.0,0.0,0,0.0,0.0,5.0,2.9444389791664403,0.0,0.0
6306,16.130804549699658,3.9318256327243257,1,0.0,0.0,0,0.0,0.0,5.0,2.9957322735539913,0.0,0.0
6307,16.140356039796416,3.951243718581428,1,0.0,0.0,0,0.0,0.0,5.0,3.0445224377234235,0.0,0.0
6308,16.150456349462573,3.970291913552122,1,0.0,1.0,0,0.0,1.0,5.0,3.0910424533583165,0.0,0.0
6309,16.161116825508515,3.9889840465642745,1,0.0,0.0,0,0.0,0.0,5.0,3.1354942159291497,0.0,1.0
6310,17.13163214273791,3.6375861597263857,0,0.0,1.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
6311,17.15587068478853,3.6635616461296463,0,0.0,0.0,1,0.0,0.0,,0.0,0.6931471805599453,0.0
6312,17.179697595140787,3.688879454113936,0,0.0,0.0,1,0.0,0.0,,0.6931471805599453,1.0986122886681096,0.0
6313,17.203185150804064,3.7135720667043084,0,0.0,1.0,1,1.0,0.0,,1.0986122886681096,1.3862943611198906,0.0
6314,17.22642619734809,3.737669618283368,0,0.0,1.0,1,1.0,0.0,,1.3862943611198906,1.3862943611198906,0.0
6315,17.249503149531687,3.7612001156935615,0,0.0,1.0,1,1.0,0.0,,1.6094379124341005,1.0986122886681096,0.0
6316,17.272403287410715,3.7841896339182615,0,0.0,0.0,1,0.0,0.0,,1.791759469228055,1.0986122886681096,0.0
6317,17.295161816545818,3.80666248977032,0,0.0,1.0,1,1.0,0.0,,1.9459101490553128,0.6931471805599453,0.0
6318,17.317948650530756,3.828641396489095,0,0.0,1.0,1,1.0,0.0,,2.079441541679836,0.0,0.0
6319,17.340964819106542,3.8501476017100575,0,0.0,0.0,1,0.0,0.0,,2.19722457733622,0.0,0.0
6320,17.36432391470261,3.8712010109078903,0,0.0,0.0,1,0.0,0.0,,2.302585092994046,0.0,0.0
6321,17.38808310827793,3.8918202981106265,0,0.0,0.0,0,0.0,0.0,,0.0,0.6931471805599453,0.0
6322,17.412147412435154,3.912023005428147,0,0.0,1.0,0,0.0,0.0,4.0,0.6931471805599453,0.6931471805599453,0.0
6323,17.43629643253559,3.9318256327243257,0,0.0,0.0,1,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
6324,17.46024743238724,3.951243718581428,0,0.0,1.0,1,1.0,0.0,3.0,0.6931471805599453,0.6931471805599453,0.0
6325,17.483820834557463,3.970291913552122,0,0.0,0.0,1,0.0,0.0,3.0,1.0986122886681096,0.6931471805599453,0.0
6326,17.506904248734653,3.9889840465642745,0,0.0,1.0,1,1.0,0.0,3.0,1.3862943611198906,0.0,0.0
6327,17.529575454427555,4.007333185232471,0,0.0,0.0,1,0.0,0.0,3.0,1.6094379124341005,0.0,0.0
6328,17.55206300482492,4.02535169073515,0,0.0,1.0,1,1.0,0.0,3.0,1.791759469228055,0.0,0.0
6329,17.574670221256973,4.043051267834549,0,0.0,0.0,1,0.0,0.0,3.0,1.9459101490553128,0.0,0.0
6330,17.597556760009184,4.060443010546419,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.6931471805599453,0.0
6331,17.620768417258486,4.07753744390572,0,0.0,1.0,0,0.0,0.0,,0.6931471805599453,0.6931471805599453,0.0
6332,17.644107170841902,4.0943445622220995,0,0.0,1.0,0,0.0,0.0,5.0,1.0986122886681096,0.6931471805599453,0.0
6333,17.667201712464408,4.110873864173311,0,0.0,0.0,1,0.0,0.0,5.0,0.0,0.6931471805599453,0.0
6334,17.689586411715336,4.127134385045092,0,0.0,0.0,1,0.0,0.0,5.0,0.6931471805599453,0.6931471805599453,0.0
6335,17.710958533395697,4.143134726391533,0,0.0,0.0,1,0.0,0.0,5.0,1.0986122886681096,0.0,0.0
6336,17.73126487338889,4.158883083359672,0,0.0,1.0,1,1.0,0.0,4.0,1.3862943611198906,0.0,0.0
6337,17.750630171337356,4.174387269895637,0,0.0,0.0,1,0.0,0.0,4.0,1.6094379124341005,0.0,0.0
6338,17.769166691255062,4.189654742026425,0,0.0,0.0,1,0.0,0.0,4.0,1.791759469228055,0.0,0.0
6339,17.78704322975932,4.204692619390967,0,0.0,0.0,1,0.0,0.0,3.0,1.9459101490553128,0.0,0.0
6340,17.804394692130067,4.219507705176107,0,0.0,1.0,1,1.0,0.0,4.0,2.079441541679836,0.0,0.0
6341,17.82122849392919,4.23410650459726,1,0.0,0.0,1,0.0,0.0,4.0,2.19722457733622,0.0,0.0
6342,17.837556343783934,4.248495242049359,1,0.0,0.0,1,0.0,0.0,4.0,2.302585092994046,0.0,0.0
6343,17.853515306495996,4.262679877041316,1,0.0,0.0,1,0.0,0.0,4.0,2.3978952727983707,0.0,0.0
6344,17.869266449138525,4.276666119016055,1,0.0,1.0,1,1.0,1.0,5.0,2.4849066497880004,0.0,0.0
6345,17.884918777896328,4.290459441148391,1,0.0,0.0,1,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
