d3mIndex,pmid,py,py2,py3,minpol,rbal,lnkmdist,mido
11679,0,54,2916,157464.0,-10.0,0.0391392978482446,8.403128235128259,0
24268,0,95,9025,857375.0,-7.0,0.273501557236382,7.164720378771862,0
20943,0,10,100,1000.0,-9.0,0.0513128883543796,7.85205020726589,0
26598,1,80,6400,512000.0,-1.0,0.687709497206704,5.880532986400699,0
2589,1,33,1089,35937.0,-9.0,0.146903424718871,8.06620756800626,0
15418,0,34,1156,39304.0,-9.0,0.0448669329692741,7.11963563801764,0
6077,1,48,2304,110592.0,0.0,0.00212984812730683,8.014335737299419,0
8903,0,32,1024,32768.0,2.0,0.87099888958625,8.75904072752422,0
1767,0,18,324,5832.0,-7.0,0.0155976418807126,8.42704964156327,0
19968,0,49,2401,117649.0,-8.0,0.125611745513866,7.96485088744731,0
13829,0,5,25,125.0,7.0,0.0046265697290152,7.529406457837008,0
23395,0,16,256,4096.0,1.0,0.00715892649555494,8.47949132423223,0
23602,0,13,169,2197.0,10.0,0.0014143930566159,8.10288913464087,0
16118,0,53,2809,148877.0,2.0,0.6865900383141761,7.6468313914304815,0
26439,0,79,6241,493039.0,6.0,0.681836569579288,6.3578422665081,0
2947,0,66,4356,287496.0,-1.0,0.321402272628828,8.03300949859667,0
14489,0,11,121,1331.0,-9.0,0.0863917950253598,8.04622910107538,0
301,1,51,2601,132651.0,7.0,0.7852728150651859,7.539027055824,0
5562,1,14,196,2744.0,-9.0,0.00263998105433753,7.734558844354758,0
20072,0,63,3969,250047.0,-8.0,0.0142083240966526,8.56063574925907,0
141,0,15,225,3375.0,-5.0,0.267780382962095,6.55819780281227,0
5299,0,53,2809,148877.0,8.0,0.00224836241699603,9.03384182848502,0
21898,0,35,1225,42875.0,-5.0,0.0874698148645023,8.02551638648901,0
22033,0,30,900,27000.0,-3.0,0.026096256684492003,8.4690528160883,0
6531,0,32,1024,32768.0,2.0,0.045684957546572,8.525558107747871,0
12218,0,24,576,13824.0,-10.0,0.0401180797522261,8.02715010683277,0
19931,0,12,144,1728.0,-3.0,0.183483210956192,7.96485088744731,0
11501,0,40,1600,64000.0,-9.0,0.642114776321735,7.7195739892595805,0
17695,0,14,196,2744.0,2.0,0.335119446304979,8.2872767558146,0
10986,0,47,2209,103823.0,-9.0,0.583355006501951,7.42297125104942,0
11611,0,68,4624,314432.0,-7.0,0.237930566856523,8.15392513200786,0
26852,0,72,5184,373248.0,9.0,0.155688982287601,7.14834574390007,0
15865,0,17,289,4913.0,-9.0,0.193729452329404,7.651595573857598,0
23721,0,18,324,5832.0,4.0,0.6859154929577459,8.01301211036892,0
5665,0,11,121,1331.0,10.0,0.00126316027618591,7.74716496652033,0
4314,0,3,9,27.0,-3.0,0.214520643092072,5.370638028127661,0
26704,0,100,10000,1000000.0,1.0,0.12118395854455302,7.96485088744731,0
26219,1,24,576,13824.0,3.0,0.757369333663612,5.14166355650266,0
11145,0,66,4356,287496.0,-9.0,0.4249704142011829,7.4169796213811505,0
7191,1,17,289,4913.0,-9.0,0.0310991231704533,7.999342952713278,0
13891,0,21,441,9261.0,-7.0,0.30091984231274604,6.54534966033442,0
14556,0,78,6084,474552.0,-5.0,0.0930853097886588,8.04622910107538,0
3438,0,18,324,5832.0,-3.0,0.10282016062169802,7.73061406606374,0
22818,0,90,8100,729000.0,7.0,0.5989842049450239,8.03300949859667,0
6994,0,5,25,125.0,3.0,0.146348188742977,9.109525066737367,0
17982,0,31,961,29791.0,-8.0,0.0250150652828925,8.726318950962241,0
8794,0,7,49,343.0,-3.0,0.21891433418151,8.69767973226446,0
11581,0,38,1444,54872.0,-9.0,0.231385025914712,8.15392513200786,0
5371,0,35,1225,42875.0,10.0,0.0495050731317693,6.59441345974978,0
4621,0,4,16,64.0,-3.0,0.00184877607023105,8.369620826949099,0
14393,0,42,1764,74088.0,-6.0,0.156894268961604,8.19007704971905,0
20805,0,49,2401,117649.0,7.0,0.0281519652769372,7.537962659768209,0
12160,0,17,289,4913.0,6.0,0.5722165212929711,7.15070145759253,0
22263,0,24,576,13824.0,4.0,0.0120303468208092,7.652070746116482,0
9291,0,1,1,1.0,-7.0,0.450072576205015,7.872455150063982,0
19738,0,36,1296,46656.0,-10.0,0.12387881203906698,7.65964295456468,0
8068,0,6,36,216.0,6.0,0.0133401744484351,6.792344427470808,0
22378,0,19,361,6859.0,4.0,0.0106382978723404,7.23128700432762,0
24191,1,11,121,1331.0,-7.0,0.009196067090803927,7.880804344674899,0
8498,0,47,2209,103823.0,2.0,0.434599156118143,7.8648040033284605,0
15591,0,27,729,19683.0,-6.0,0.0125055554704142,7.562681246721881,0
9686,0,2,4,8.0,-5.0,0.13374967473328098,7.164720378771862,0
15398,0,14,196,2744.0,-10.0,0.0554666783546273,7.11963563801764,0
24401,0,82,6724,551368.0,-2.0,0.180865751644603,8.54012816269873,0
8620,0,1,1,1.0,-3.0,0.112678181616989,8.6447065117152,0
15227,0,21,441,9261.0,-9.0,0.0766417196556187,6.9707300781435295,0
9428,0,4,16,64.0,-7.0,0.00443526338173644,6.77536609093639,0
22799,0,95,9025,857375.0,1.0,0.115010643806455,7.827240901752808,0
17111,0,57,3249,185193.0,-3.0,0.334200034668053,6.758094504427731,0
18922,0,79,6241,493039.0,-6.0,0.0230503471967709,8.626944055375361,0
18531,0,85,7225,614125.0,6.0,0.174109012093298,7.56682847920833,0
15995,0,57,3249,185193.0,-6.0,0.0740905349794239,7.86326672400957,0
1107,0,47,2209,103823.0,-3.0,0.113010721529991,8.16394095475501,0
22914,1,11,121,1331.0,8.0,0.321794170508713,7.5538108520082305,0
7593,1,19,361,6859.0,-6.0,0.0189949168532365,8.22255363839696,0
20320,0,41,1681,68921.0,-8.0,0.0767894936777555,8.573951525234849,0
24413,0,82,6724,551368.0,-2.0,0.7365556020817131,8.656955133791401,0
19382,0,89,7921,704969.0,6.0,0.785049490323534,8.758726607842041,0
23420,0,72,5184,373248.0,8.0,0.27204687022163604,8.75998249497728,0
1937,1,0,0,0.0,-1.0,0.487557135601828,7.207118856207759,1
4338,1,19,361,6859.0,2.0,0.161151525331748,5.370638028127661,0
13795,0,25,625,15625.0,9.0,0.60996835443038,7.82284529027977,0
15669,0,52,2704,140608.0,-6.0,0.0300307476620625,7.78945456608667,0
3407,0,77,5929,456533.0,-9.0,0.31155433971648805,7.77064523412918,0
2699,1,76,5776,438976.0,7.0,0.249391043657485,6.97447891102505,0
293,1,43,1849,79507.0,-7.0,0.854619085152067,7.539027055824,0
24818,0,90,8100,729000.0,7.0,0.661807897313173,7.65396918047877,0
21279,0,66,4356,287496.0,-6.0,0.0826257348138472,8.51579221050061,0
5372,0,36,1296,46656.0,10.0,0.0527108890159977,6.59441345974978,0
23341,0,77,5929,456533.0,10.0,0.0021766626467041197,8.09620827165004,0
1253,0,13,169,2197.0,-6.0,0.33222633797419804,8.30251371851416,0
562,0,78,6084,474552.0,-8.0,0.0929796428668497,8.23244015847034,0
18394,0,35,1225,42875.0,-3.0,0.383981154299175,6.93537044601511,0
95,0,7,49,343.0,1.0,0.0177451348308583,7.4994232905922305,0
11368,0,26,676,17576.0,-9.0,0.24780846451126395,6.900730664045169,0
5146,1,22,484,10648.0,-7.0,0.0226367008730714,8.98907006504365,0
11272,0,12,144,1728.0,-5.0,0.123964382500968,7.379008127628301,0
14731,0,73,5329,389017.0,-9.0,0.547257482684136,8.82702806850915,0
14750,0,2,4,8.0,-9.0,0.0949891067538126,8.55929436743487,0
11367,0,25,625,15625.0,-9.0,0.257352941176471,6.900730664045169,0
22835,0,95,9025,857375.0,1.0,0.15701052873827698,8.08147504013705,0
20941,0,8,64,512.0,-9.0,0.0509889545337786,7.85205020726589,0
7779,0,8,64,512.0,-3.0,0.00700871967182701,8.30745932701195,0
26118,0,90,8100,729000.0,3.0,0.23630264629146505,8.106816038947048,0
18004,0,53,2809,148877.0,-9.0,0.0192153068316548,8.726318950962241,0
14064,0,19,361,6859.0,8.0,0.004027187765505521,8.565221160426821,0
9891,0,66,4356,287496.0,-7.0,0.158675325871678,7.37963215260955,0
10606,0,31,961,29791.0,-10.0,0.470316114109483,8.71719093322313,0
4321,1,2,4,8.0,0.0,0.205809600213932,5.370638028127661,0
2145,0,70,4900,343000.0,-4.0,0.728539156626506,7.66199755890189,0
10122,0,37,1369,50653.0,-5.0,0.473315955549458,7.685703061234549,0
24370,0,75,5625,421875.0,-7.0,0.0183745094044429,8.43836641087027,0
21657,0,2,4,8.0,-7.0,0.14932720708893998,7.901747518520138,0
23261,0,35,1225,42875.0,10.0,0.000167666878643916,8.11072758297449,0
11794,0,5,25,125.0,-3.0,0.9289827255278308,8.52218073292728,0
13372,0,21,441,9261.0,-7.0,0.200685654008439,6.293419278846482,0
21212,0,69,4761,328509.0,-8.0,0.786705388835108,8.48652777710535,0
1472,0,52,2704,140608.0,-9.0,0.650125619421734,8.5131851700187,0
5340,0,4,16,64.0,10.0,0.0350749829449783,6.59441345974978,0
4427,1,22,484,10648.0,-5.0,0.007186960716030821,8.24485939591126,0
12024,0,71,5041,357911.0,-9.0,0.117014889529299,8.693328989123112,0
4213,1,0,0,0.0,-9.0,0.470391753823832,7.03085747611612,1
24569,0,67,4489,300763.0,-2.0,0.127954194753513,7.37525577800975,0
5836,0,9,81,729.0,-9.0,0.0023925728995381397,8.0040315078527,0
21201,0,58,3364,195112.0,-8.0,0.5685472084185911,8.48652777710535,0
4079,0,33,1089,35937.0,-3.0,0.7854271356783921,6.919683849847409,0
9664,0,64,4096,262144.0,-7.0,0.16566733288918498,7.140453043101162,0
16672,0,67,4489,300763.0,-9.0,0.0774424025915049,8.76139348525606,0
24196,1,16,256,4096.0,-7.0,0.0157630458272421,7.880804344674899,0
12968,0,26,676,17576.0,-8.0,0.480950830348421,8.56044423341055,0
12015,0,62,3844,238328.0,-9.0,0.087431954165278,8.693328989123112,0
18380,0,21,441,9261.0,-3.0,0.257019438444924,6.93537044601511,0
21547,0,71,5041,357911.0,-7.0,0.0881536703488056,6.63331843328038,0
22313,0,101,10201,1030301.0,7.0,0.172150938189845,7.783224016336041,0
7323,0,4,16,64.0,10.0,0.0015596974187007699,8.26487826280175,0
7718,0,17,289,4913.0,10.0,0.00799901412711039,8.29629711264251,0
5850,1,11,121,1331.0,2.0,0.0018957819769867199,8.0040315078527,0
648,0,74,5476,405224.0,-7.0,0.756353050008162,8.34450508359052,0
2871,1,2,4,8.0,-10.0,0.8856351981351981,7.793586803371579,0
21482,1,57,3249,185193.0,-6.0,0.6560846560846559,6.25958146406492,0
21656,0,1,1,1.0,-7.0,0.151665018133861,7.901747518520138,0
13300,0,3,9,27.0,7.0,0.255688782307487,7.35372233039963,0
7264,0,64,4096,262144.0,6.0,0.0603620339568843,8.01532730902172,0
2591,1,35,1225,42875.0,-9.0,0.139301785241611,8.06620756800626,0
13959,0,6,36,216.0,-9.0,0.000963268469565699,8.13153071060425,0
1396,0,66,4356,287496.0,6.0,0.41853937064387,8.477412321404389,0
15143,0,35,1225,42875.0,-6.0,0.158696556840182,8.921591063563982,0
17460,0,49,2401,117649.0,-3.0,0.208218422504137,7.521317980199242,0
14954,0,26,676,17576.0,-3.0,0.439771505376344,8.79133399330135,0
8980,0,25,625,15625.0,1.0,0.235050890585242,8.830104317913788,0
11546,0,3,9,27.0,-3.0,0.15439407955596698,8.15392513200786,0
4459,1,54,2916,157464.0,7.0,0.0143470920864038,8.24485939591126,0
17161,0,54,2916,157464.0,-6.0,0.422572761608531,7.2086003379602,0
10751,0,10,100,1000.0,-10.0,0.589152635937069,7.29844510150815,0
13479,0,10,100,1000.0,-7.0,0.8737234336185479,8.02551638648901,0
1745,0,19,361,6859.0,-7.0,0.0354676597129325,8.44591198941127,0
12456,0,8,64,512.0,-6.0,0.6920720030639599,7.65396918047877,0
15406,0,22,484,10648.0,-6.0,0.0337259639585221,7.11963563801764,0
16378,0,43,1849,79507.0,-9.0,0.949233288670537,8.345930261979019,0
16587,0,72,5184,373248.0,1.0,0.21598207617625104,8.64909826229618,0
2626,1,3,9,27.0,2.0,0.33795155993431897,6.97447891102505,0
20061,0,52,2704,140608.0,-8.0,0.0171241164640202,8.56063574925907,0
13585,0,8,64,512.0,8.0,0.7629421410166309,8.51779301148821,0
4450,1,45,2025,91125.0,-5.0,0.00924051567449366,8.24485939591126,0
3133,1,44,1936,85184.0,-9.0,0.0351377379741119,7.686162303492909,0
16075,0,10,100,1000.0,-9.0,0.894776541580237,7.6468313914304815,0
1005,0,35,1225,42875.0,-9.0,0.668939187346605,7.89692465626886,0
104,0,16,256,4096.0,-7.0,0.0212441098270461,7.4994232905922305,0
2487,0,52,2704,140608.0,0.0,0.915749364944962,8.40020983593042,0
5520,1,2,4,8.0,0.0,0.0019826705659835107,7.734558844354758,0
12723,0,58,3364,195112.0,-7.0,0.6120159247195079,7.2936977206014415,0
25867,0,10,100,1000.0,-7.0,0.232116788321168,8.15162164696975,0
17374,0,1,1,1.0,-1.0,0.238074398249453,8.100464891029361,0
26505,0,93,8649,804357.0,7.0,0.503520899282899,7.56579328242851,0
23110,0,94,8836,830584.0,9.0,0.0060701161717623,8.72745411689943,0
23214,1,28,784,21952.0,6.0,0.0049489567888535,7.76556908109732,0
5425,0,4,16,64.0,3.0,0.00518213172561434,7.50273821075485,0
5450,1,0,0,0.0,3.0,0.00915827020571178,7.50273821075485,0
17020,1,49,2401,117649.0,-8.0,0.468289414917374,6.2709884318583,0
18707,0,44,1936,85184.0,-9.0,0.300013399437224,7.56579328242851,0
8437,0,23,529,12167.0,-7.0,0.019984489649824,8.05642676752298,0
26036,0,11,121,1331.0,10.0,0.0678750482067104,6.8448154792082585,0
15290,1,1,1,1.0,-10.0,0.0623939018020371,6.9707300781435295,0
20922,0,59,3481,205379.0,-5.0,0.177412143431995,7.14834574390007,0
7270,0,5,25,125.0,10.0,0.0111140645247035,8.01928379291679,0
25099,0,29,841,24389.0,10.0,0.610114192495922,7.08086789669078,0
25598,0,32,1024,32768.0,10.0,0.0515341078343759,7.90211754627645,0
20733,0,47,2209,103823.0,7.0,0.0390561644910665,7.131698510466911,0
15979,0,41,1681,68921.0,-9.0,0.6458735262593779,7.86326672400957,0
13402,0,14,196,2744.0,-5.0,0.640361125862985,7.711548979629152,0
10605,0,30,900,27000.0,-10.0,0.445080746764403,8.71719093322313,0
15748,0,5,25,125.0,7.0,0.00442722744881018,8.1610895128458,0
14907,0,69,4761,328509.0,-8.0,0.0430477677620839,8.80866806210672,0
1486,0,66,4356,287496.0,-1.0,0.905283067904532,8.5131851700187,0
26947,1,2,4,8.0,8.0,0.834297380061245,6.25958146406492,0
13513,0,17,289,4913.0,-8.0,0.76171262048868,8.29179710504873,0
14632,0,64,4096,262144.0,-6.0,0.272906797985227,8.357259153499909,0
2672,1,49,2401,117649.0,-3.0,0.275757891447026,6.97447891102505,0
8203,0,5,25,125.0,-8.0,0.0379616963064296,7.454719949364001,0
23912,0,11,121,1331.0,10.0,0.397291196388262,7.29301767977278,0
12788,0,18,324,5832.0,9.0,0.0311920672558741,7.2291138777933,0
726,0,62,3844,238328.0,-1.0,0.544398618418176,8.43468076984177,0
15854,0,6,36,216.0,-9.0,0.4455437026841021,7.651595573857598,0
25121,0,39,1521,59319.0,9.0,0.6905923344947739,6.947937068614969,0
4096,0,50,2500,125000.0,-5.0,0.425340529426883,6.919683849847409,0
11459,0,13,169,2197.0,5.0,0.100916117950186,7.666221925662731,0
13407,0,19,361,6859.0,8.0,0.357946252253799,7.711548979629152,0
26747,0,95,9025,857375.0,6.0,0.129350632373607,8.573951525234849,0
18450,0,4,16,64.0,-6.0,0.20738447932788,7.56682847920833,0
6393,0,1,1,1.0,-9.0,0.0569704903104636,8.29579811063615,0
5971,1,24,576,13824.0,-3.0,0.000499748168212955,7.98002359231065,0
1582,0,72,5184,373248.0,-10.0,0.11679348129406697,8.52436739516424,0
22354,0,94,8836,830584.0,9.0,0.105012601512181,8.45574322910002,0
19458,1,65,4225,274625.0,-8.0,0.668451688009313,5.880532986400699,0
15628,0,64,4096,262144.0,-3.0,0.0171548520967041,7.562681246721881,0
7916,0,14,196,2744.0,7.0,0.0271798048629394,7.90285719128058,0
26609,1,3,9,27.0,7.0,0.676647630807223,5.880532986400699,0
20436,0,67,4489,300763.0,-9.0,0.0331809512276346,8.685584842676692,0
10042,0,64,4096,262144.0,-9.0,0.0768042000973813,7.0175061429412615,0
12795,0,25,625,15625.0,9.0,0.0301931366047745,7.2291138777933,0
7393,0,50,2500,125000.0,-6.0,0.886488687861222,8.186185994226081,0
8916,0,45,2025,91125.0,2.0,0.798723870291891,8.75904072752422,0
9007,0,52,2704,140608.0,-10.0,0.199867332710609,8.830104317913788,0
15017,0,89,7921,704969.0,-1.0,0.215253111080121,8.79133399330135,0
4931,0,45,2025,91125.0,-5.0,0.00171779812355173,8.72745411689943,0
22155,0,82,6724,551368.0,-6.0,0.0511979609175871,8.56978564153541,0
18871,0,28,784,21952.0,-6.0,0.0254788279348071,8.626944055375361,0
19089,0,66,4356,287496.0,-9.0,0.909877232142857,8.615589513272429,0
20097,0,88,7744,681472.0,-1.0,0.0289661932807829,8.56063574925907,0
12067,0,32,1024,32768.0,-9.0,0.3535635855460171,8.70350676947973,0
8438,0,1,1,1.0,-7.0,0.0195179904955872,8.15651022607997,0
8477,0,26,676,17576.0,-1.0,0.35963935886019605,7.8648040033284605,0
10670,1,12,144,1728.0,-9.0,0.643551152600495,5.505331535932361,0
1548,0,38,1444,54872.0,-5.0,0.923428207306712,8.52436739516424,0
24700,0,92,8464,778688.0,8.0,0.278530775098281,8.65329627440858,0
8673,0,54,2916,157464.0,-9.0,0.133856490023433,8.6447065117152,0
7162,0,18,324,5832.0,-5.0,0.0239724580745998,7.999342952713278,0
5038,0,62,3844,238328.0,-9.0,0.0016988450804654698,8.90693533905917,0
3938,0,72,5184,373248.0,-8.0,0.125578790141897,7.34923082461333,0
27007,0,88,7744,681472.0,8.0,0.21762310255460895,6.910750787961942,0
8680,0,61,3721,226981.0,-9.0,0.137250785611662,8.6447065117152,0
20584,1,1,1,1.0,-8.0,0.607343192248853,5.82008293035236,1
5733,0,1,1,1.0,-9.0,0.0241453647394662,8.014335737299419,0
6332,0,10,100,1000.0,-5.0,0.16904027298175398,8.416488487294611,0
5835,0,8,64,512.0,-9.0,0.0026526491303100396,8.0040315078527,0
17848,0,77,5929,456533.0,-8.0,0.938325991189427,8.59895749321888,0
17829,0,58,3364,195112.0,-9.0,0.687980433263452,8.59895749321888,0
16983,1,12,144,1728.0,-9.0,0.247033047288662,6.2709884318583,0
10253,0,28,784,21952.0,-10.0,0.0353189551682742,8.43836641087027,0
18589,0,53,2809,148877.0,-6.0,0.0558911765914602,7.80180040190897,0
24803,0,87,7569,658503.0,5.0,0.659119339504628,7.554334823725751,0
649,0,75,5625,421875.0,-7.0,0.745526137135098,8.34450508359052,0
21143,0,0,0,0.0,-3.0,0.565326633165829,8.48652777710535,0
9773,0,4,16,64.0,3.0,0.060964666292765,7.29709100516042,0
10150,0,65,4225,274625.0,-9.0,0.26769087523277496,7.685703061234549,0
1637,0,2,4,8.0,2.0,0.0257720979765708,8.0013550258267,0
26830,0,28,784,21952.0,6.0,0.219961612284069,7.970049304976139,0
12977,0,8,64,512.0,6.0,0.06956693691912201,8.65014941866486,0
4743,0,37,1369,50653.0,2.0,0.00712544972712738,8.63958779962984,0
19551,0,25,625,15625.0,-6.0,0.26093630084420605,7.07496319796604,0
1838,0,1,1,1.0,-7.0,0.0628587045640886,7.94129557090653,0
23220,1,34,1156,39304.0,5.0,0.0056842876088818795,7.76556908109732,0
16060,0,10,100,1000.0,-6.0,0.0663324334747397,8.28878581042693,0
22501,0,31,961,29791.0,6.0,0.0382943243404205,7.7844732357364705,0
5171,0,15,225,3375.0,2.0,0.0198043385563451,9.02617712030286,0
12927,0,12,144,1728.0,-7.0,0.29427083333333304,8.27001306227379,0
18302,1,1,1,1.0,-10.0,0.765505680759918,5.50938833662798,1
25197,0,31,961,29791.0,8.0,0.0186640509748512,8.08116577772543,0
11450,0,4,16,64.0,6.0,0.0672139558748076,7.666221925662731,0
383,1,45,2025,91125.0,-4.0,0.17860720586007606,8.20275638165564,0
4641,0,24,576,13824.0,-3.0,0.001795410720412,8.369620826949099,0
13646,0,19,361,6859.0,-3.0,0.0325050484573941,8.33495163142245,0
12468,0,20,400,8000.0,-6.0,0.939754412893323,7.65396918047877,0
24730,0,32,1024,32768.0,6.0,0.187674714104193,6.58340922215876,0
17884,0,23,529,12167.0,3.0,0.07482894162177901,8.61920811682297,0
15610,0,46,2116,97336.0,-6.0,0.0177039519022837,7.562681246721881,0
16333,0,88,7744,681472.0,3.0,0.0308173400196051,8.657129031713751,0
14633,0,65,4225,274625.0,-6.0,0.274751597961453,8.357259153499909,0
25796,0,92,8464,778688.0,0.0,0.0583657294964245,7.11963563801764,0
11151,0,2,4,8.0,0.0,0.172624877571009,7.37525577800975,0
24192,1,12,144,1728.0,-7.0,0.009004298826536541,7.880804344674899,0
23451,0,79,6241,493039.0,9.0,0.0784145586203611,8.83419131820207,0
18798,0,45,2025,91125.0,-8.0,0.15311139204944502,8.061486866871329,0
25720,0,100,10000,1000000.0,6.0,0.0297707651086633,8.80866806210672,0
26954,1,9,81,729.0,9.0,0.99434018468871,6.25958146406492,0
15768,0,1,1,1.0,-8.0,0.0406365444728616,8.66181288102618,0
6535,0,36,1296,46656.0,2.0,0.0530491044461103,8.525558107747871,0
1293,0,53,2809,148877.0,-5.0,0.0673159906300086,8.30251371851416,0
19928,0,9,81,729.0,-5.0,0.185476965233773,7.96485088744731,0
14603,0,35,1225,42875.0,-6.0,0.265392896560459,8.357259153499909,0
17057,0,3,9,27.0,2.0,0.178363706863125,6.758094504427731,0
2941,0,60,3600,216000.0,-1.0,0.26984852057055303,8.03300949859667,0
3255,0,15,225,3375.0,-3.0,0.235844906680073,8.025189321890839,0
11771,0,64,4096,262144.0,-7.0,0.925920075817406,8.25478892614873,0
25050,0,28,784,21952.0,3.0,0.202549947423764,7.31521838975297,0
4279,0,58,3364,195112.0,5.0,0.302453075636499,7.204892510204671,0
21621,0,75,5625,421875.0,-7.0,0.0659818431664076,7.226209010100669,0
18665,0,2,4,8.0,-3.0,0.645168295331162,7.56579328242851,0
2277,0,22,484,10648.0,-3.0,0.14116903868306602,8.23403420769204,0
16655,0,50,2500,125000.0,-9.0,0.0795681727309076,8.76139348525606,0
813,0,59,3481,205379.0,7.0,0.19518130932100305,8.45574322910002,0
26718,0,90,8100,729000.0,-1.0,0.597863040310831,8.22335889947926,0
19156,0,43,1849,79507.0,-9.0,0.124015960314893,8.62479120201426,0
3242,0,2,4,8.0,-3.0,0.323949873608347,8.025189321890839,0
734,0,70,4900,343000.0,-9.0,0.615483502356806,8.43468076984177,0
22019,0,86,7396,636056.0,-8.0,0.9974251689732858,8.405367376233983,0
19812,0,21,441,9261.0,-7.0,0.0995812614498822,8.05610965954506,0
8836,0,49,2401,117649.0,-10.0,0.181402995981001,8.69767973226446,0
6015,0,8,64,512.0,-6.0,0.0012849845787086301,8.014335737299419,0
26145,0,93,8649,804357.0,3.0,0.9475647213690208,8.345930261979019,0
14269,0,8,64,512.0,-9.0,0.25263301607115,8.06117135969092,0
25690,0,94,8836,830584.0,0.0,0.536712500432454,8.82702806850915,0
3003,0,32,1024,32768.0,-10.0,0.6831922611850061,8.08147504013705,0
15546,1,62,3844,238328.0,-8.0,0.0262423997556096,7.374629015218941,0
1266,0,26,676,17576.0,-9.0,0.391329150028523,8.30251371851416,0
22175,0,32,1024,32768.0,-3.0,0.0712575533006499,8.59081533128685,0
10128,0,43,1849,79507.0,-9.0,0.44538773441459706,7.685703061234549,0
5515,0,11,121,1331.0,-3.0,0.00309374715265646,7.734558844354758,1
26007,0,18,324,5832.0,6.0,0.0416666666666667,5.9427993751267,0
1934,1,1,1,1.0,-1.0,0.45421325732661,7.207118856207759,1
20741,0,55,3025,166375.0,8.0,0.0504005431093007,7.131698510466911,0
18648,0,23,529,12167.0,-7.0,0.0989806470675137,8.15593633797239,0
5477,1,0,0,0.0,-7.0,0.00959887382950817,7.50273821075485,0
19558,0,32,1024,32768.0,-9.0,0.2443315089914,7.07496319796604,0
24853,0,86,7396,636056.0,8.0,0.366558366210258,7.2936977206014415,0
11228,0,36,1296,46656.0,-5.0,0.553895723491506,7.1876571641149605,0
10168,0,12,144,1728.0,-3.0,0.7892913125979699,8.14554963178358,0
20920,0,57,3249,185193.0,-5.0,0.18922367258808495,7.14834574390007,0
6200,0,17,289,4913.0,10.0,0.00035540140448263704,8.09620827165004,0
4715,0,9,81,729.0,2.0,0.00518568417238426,8.63958779962984,0
1288,0,48,2304,110592.0,-5.0,0.31089123642315103,8.30251371851416,0
26928,0,76,5776,438976.0,7.0,0.0430972789872935,8.62927109482159,0
11487,0,26,676,17576.0,-9.0,0.423008849557522,7.7195739892595805,0
8349,0,19,361,6859.0,-9.0,0.470611329220415,7.68937110752969,0
19228,0,25,625,15625.0,-6.0,0.0330029124058039,8.7371316117815,0
26340,0,96,9216,884736.0,6.0,0.0182929094083126,8.60116662519242,0
15118,0,10,100,1000.0,-9.0,0.24065822388993105,8.921591063563982,0
1075,0,15,225,3375.0,-6.0,0.0555394960095519,8.16394095475501,0
17126,0,19,361,6859.0,-3.0,0.145315091210614,7.2086003379602,0
14588,0,20,400,8000.0,-10.0,0.17001433681375194,8.357259153499909,0
363,1,25,625,15625.0,6.0,0.25591081424045,8.20275638165564,0
24012,1,27,729,19683.0,-7.0,0.30254138985553103,7.68937110752969,0
21645,0,13,169,2197.0,-6.0,0.27116402116402105,7.772752716468741,0
3568,1,23,529,12167.0,-9.0,0.680717146671753,7.299797366758161,0
25826,0,78,6084,474552.0,6.0,0.021846223928676,7.562681246721881,0
10969,0,30,900,27000.0,-10.0,0.388574369531652,7.42297125104942,0
6989,0,0,0,0.0,3.0,0.106413648750049,9.109525066737367,0
25157,0,35,1225,42875.0,6.0,0.167485138278625,6.293419278846482,0
2419,0,74,5476,405224.0,-5.0,0.142445023243546,8.37124213593193,0
23416,0,80,6400,512000.0,9.0,0.13421765681239098,8.525558107747871,0
9946,0,38,1444,54872.0,-5.0,0.10961033913128,7.35755620091035,0
10376,0,10,100,1000.0,-3.0,0.345430107526882,8.54012816269873,0
11619,0,76,5776,438976.0,6.0,0.225301849759115,8.15392513200786,0
3235,1,54,2916,157464.0,-8.0,0.0126838784163067,7.319202458767849,0
11708,0,1,1,1.0,-3.0,0.309463455851289,8.25478892614873,0
21996,0,63,3969,250047.0,-9.0,0.540457589285714,8.405367376233983,0
22440,0,96,9216,884736.0,7.0,0.0723927027312032,8.30251371851416,0
7689,0,58,3364,195112.0,-8.0,0.0248141484775451,8.24852912480022,0
18766,0,13,169,2197.0,-6.0,0.242939746920305,8.061486866871329,0
211,1,52,2704,140608.0,8.0,0.31164257038003995,6.55819780281227,0
15504,1,20,400,8000.0,-3.0,0.0249461222802822,7.374629015218941,0
21108,0,35,1225,42875.0,-10.0,0.15657754010695202,8.13064796816058,0
2394,0,49,2401,117649.0,-9.0,0.0858214695684075,8.37124213593193,0
9674,0,74,5476,405224.0,-7.0,0.163274489442714,7.140453043101162,0
4979,0,3,9,27.0,-4.0,0.0010370482272556,8.90693533905917,0
24498,0,9,81,729.0,-6.0,0.0366603595080416,7.42595365707754,0
3113,1,24,576,13824.0,-10.0,0.0425942984780181,7.686162303492909,0
6329,0,7,49,343.0,-5.0,0.183025089911742,8.416488487294611,0
11244,0,52,2704,140608.0,-10.0,0.8589607635206791,7.1876571641149605,0
19150,0,37,1369,50653.0,-9.0,0.110413749818954,8.62479120201426,0
17290,0,6,36,216.0,-3.0,0.173891983531121,7.72090525193678,0
