d3mIndex,log(wdi.pop),log(xxxcimr),wdi.gdpchg.s,sqrt(wdi.cpi),log1p(bnn.yroff),elceleth.c,dispota4.c,cir.physint,I(cir.physint^2),nvc.start.1
7486,15.952924383590805,-0.2065603729455069,1.97508264847518,,1.6094379124341005,0.0,1.0,,,0.0
8273,16.137421105602208,1.5853380653060636,,,0.0,0.0,0.0,,,0.0
2276,12.590739631001055,0.8112716180209889,1.00567472141653,,1.791759469228055,1.0,1.0,,,0.0
2960,13.512754102431122,0.07588093562471976,0.948365214922953,,1.0986122886681096,1.0,1.0,6.0,36.0,0.0
7744,17.446839338961713,0.09592841783762038,1.67332550678364,10.223588639157144,2.5649493574615367,1.0,0.0,4.0,16.0,0.0
417,12.527503758028331,,1.77451861669268,8.588620815724187,,,,,,0.0
7374,19.24145127396911,,-0.494582991916417,6.1472387833483255,,,,,,0.0
742,13.179724326288225,0.8416409823517289,2.7262842881914504,5.510021564059708,2.8903717578961645,1.0,1.0,7.0,49.0,0.0
2127,16.058030416405654,0.07042637664729272,-0.509017394938923,0.5671463892617047,1.3862943611198906,0.0,1.0,3.0,9.0,0.0
5310,14.583115649442231,-0.42999575383212696,2.23535666241219,,3.258096538021482,0.0,0.0,6.0,36.0,0.0
4588,14.390844452410295,0.5110380021321088,2.8882756294293497,,3.4339872044851463,0.0,0.0,,,0.0
3593,14.470520678007276,-0.8323663453655038,4.24364881816912,0.441593965493572,0.0,0.0,0.0,,,0.0
1909,,-1.3796652944150145,,,2.8332133440562166,0.0,1.0,6.0,36.0,0.0
5265,15.346617347128207,-1.97707952896205,1.60901696078616,9.453343101404931,0.0,0.0,0.0,8.0,64.0,0.0
6704,15.752562301227776,-2.0029531159124625,-0.354941609317261,9.279089485271237,0.0,0.0,1.0,7.0,49.0,0.0
7096,15.954387779655145,0.07948432922468679,2.79387344529777,7.272132099427128,1.791759469228055,0.0,0.0,4.0,16.0,0.0
5438,14.92992040551509,0.1700433205578698,2.92401441225059,3.2015545536002348,1.3862943611198906,0.0,1.0,,,0.0
824,15.10771976363102,-0.7526528585525788,3.94968304386087,,0.0,1.0,0.0,,,0.0
7846,17.37537139298529,,1.42197632620727,10.26899234481675,,,,,,
116,16.446466949116967,0.14901837442171806,3.2857630111181004,,1.3862943611198906,1.0,1.0,,,0.0
1481,20.93993648414454,-0.03663858915463365,3.049103802759109,9.052835518234417,2.302585092994046,1.0,1.0,2.0,4.0,0.0
1904,,-1.3141180504234682,,,2.4849066497880004,0.0,1.0,,,0.0
3216,18.501009533777424,0.2590262513415357,3.4690313424258195,0.9429225473703734,1.0986122886681096,1.0,1.0,,,0.0
2371,17.620318462387164,1.0038794334631962,0.7095231640706859,4.042964626739838,2.4849066497880004,0.0,1.0,1.0,1.0,0.0
4669,17.220880721450225,0.263342597359148,1.72583672758952,9.471187847545686,1.9459101490553128,0.0,0.0,3.0,9.0,0.0
7738,17.234930037498017,,2.0576134359142,11.277962149032154,,,,,,
7881,18.000686999476272,1.2826317496233055,2.67541854655248,11.248439417049727,2.4849066497880004,0.0,1.0,,,0.0
3799,17.312033998092566,0.7724321243875791,0.739499512019637,6.408078600057798,3.218875824868201,1.0,0.0,2.0,4.0,0.0
1024,16.09958396204251,0.9834228828940016,1.1467376661713795,7.871684283109263,2.079441541679836,0.0,0.0,6.0,36.0,0.0
6557,17.092325160997852,0.8495344974059136,2.07569368181191,5.7665487142679535,0.0,1.0,1.0,0.0,0.0,0.0
592,16.09192825140407,-1.5747762823745264,2.47433376282027,4.963846264190451,0.0,0.0,0.0,,,0.0
7671,15.450989636695946,0.1485595020260581,2.4941882664244703,,2.5649493574615367,1.0,0.0,,,0.0
7960,14.366498374629295,1.1787596481269955,-2.072467532233,10.237015433154967,2.8903717578961645,0.0,0.0,3.0,9.0,0.0
2022,15.380010307736011,-0.019877282314796282,3.22399814527363,0.7881419321837565,1.9459101490553128,0.0,1.0,,,0.0
3980,14.80031564685559,-0.3642940284452182,,,1.6094379124341005,1.0,1.0,,,0.0
1107,15.839348740785065,0.9860708380718656,,,1.6094379124341005,0.0,1.0,,,0.0
3825,14.080789800521215,-0.8501509292536099,3.7301640751774703,5.9826641257792845,1.0986122886681096,0.0,0.0,,,0.0
7322,17.846788368797508,-1.7618615006264284,1.90377163740276,,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
2508,17.71467453938985,-1.5752710736168314,2.5531036607865603,3.4802031021710067,1.9459101490553128,0.0,1.0,,,0.0
7516,16.86763554673027,-0.25803117322152097,0.524774301234046,,0.0,0.0,0.0,1.0,1.0,0.0
1797,16.2072060151988,-1.411090646454095,1.5675461797250398,,3.610917912644224,0.0,0.0,3.0,9.0,0.0
1508,16.87631781810751,-0.12356797874519795,2.63752063476479,0.4006932588920445,0.0,0.0,1.0,,,0.0
127,16.75386204589672,0.09237332008689744,2.7345614879780697,2.3708525126332383,0.0,1.0,1.0,,,0.0
4691,16.479292485721082,1.2708444144560296,-2.25936308603135,2.328938298849813,1.9459101490553128,0.0,0.0,2.0,4.0,0.0
8221,16.168298531060238,-1.5303005920384198,-1.79736345648997,10.321223760140803,1.9459101490553128,0.0,0.0,,,0.0
2437,13.613668510069981,-0.7365065736381871,1.00000000000002,8.661536490535552,1.3862943611198906,1.0,1.0,7.0,49.0,0.0
403,12.258000738390537,,2.54858399233839,6.045401427451347,,,,,,0.0
150,17.298993576207117,0.1944156431933195,2.36643191323981,8.628729099151808,1.3862943611198906,1.0,0.0,2.0,4.0,0.0
2023,15.406673291958015,-0.0168100924224988,3.59106721262795,0.845480281422681,2.079441541679836,0.0,1.0,,,0.0
6490,16.578175199006363,-0.2923065664265526,2.23593316888754,2.8392304464399856,2.19722457733622,1.0,1.0,0.0,0.0,0.0
5533,16.1975036033712,0.07879837368794004,1.92887179892523,0.00022101587516254844,0.0,0.0,0.0,,,0.0
5725,16.116416041203244,-1.4178997006269651,1.98759234551831,6.993221402533857,1.791759469228055,0.0,0.0,8.0,64.0,0.0
2444,,-1.203316023053982,,,2.302585092994046,0.0,0.0,,,0.0
2442,13.645731217708663,-0.7127352209055517,1.01626511751731,9.559400918020604,1.0986122886681096,0.0,1.0,5.0,25.0,0.0
62,14.352774976174393,0.19792516501306154,,,2.9444389791664403,0.0,0.0,,,0.0
6432,17.279817064663973,-0.8856420385855154,2.50062690119606,2.003269258049706,3.3672958299864737,1.0,1.0,,,0.0
6352,,0.11162772646066142,,,0.6931471805599453,0.0,0.0,,,0.0
2544,17.924925276134434,-1.9555750722201304,1.91836172473839,9.186771885577839,1.791759469228055,0.0,1.0,6.0,36.0,0.0
6496,16.664307723394572,-0.5938904479228715,2.14476105895279,4.031447105114378,1.3862943611198906,1.0,1.0,0.0,0.0,0.0
4191,14.55269567635097,-0.973867514247427,2.08618468517414,9.316989651241453,0.6931471805599453,0.0,0.0,5.0,25.0,0.0
3109,16.154190039941252,-0.9861037797030732,2.48997991959769,,2.772588722239781,0.0,0.0,,,0.0
3557,16.09498392061486,0.7281749161290907,-1.6435514694260298,5.702758209747508,3.218875824868201,0.0,1.0,8.0,64.0,0.0
5055,17.64728083699983,0.14395011485443,0.437944619214771,0.2658190451555311,0.6931471805599453,1.0,0.0,,,0.0
6287,,-0.2207147978751002,,,2.19722457733622,0.0,0.0,,,0.0
7326,17.85508297458939,-1.7259013963319696,2.13593493611164,,2.19722457733622,0.0,0.0,6.0,36.0,0.0
7646,,-0.7967630558770531,,,3.555348061489413,0.0,0.0,,,0.0
1576,13.254252672524427,1.106595425698661,1.5730917764081898,8.856325420270537,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
3632,,-0.8672246676733991,,,0.0,0.0,1.0,,,0.0
4708,16.966579593386328,1.2705898296762623,2.51674770969043,9.41966923535965,1.6094379124341005,0.0,0.0,5.0,25.0,0.0
3590,14.427955146508227,-0.8868919553001126,2.3610747259780203,0.3912210889189411,1.0986122886681096,0.0,0.0,,,0.0
3285,17.55556803732253,0.3005069235783885,3.59955462123344,0.8974613272119023,1.3862943611198906,0.0,1.0,0.0,0.0,0.0
2153,,0.4928431212341066,,,1.6094379124341005,1.0,1.0,,,0.0
4332,16.897688152495082,-0.38086379631973055,2.70605671589797,8.559608329860152,2.8332133440562166,1.0,0.0,5.0,25.0,1.0
3676,18.65867349811678,-2.269925391862321,1.5024963567938403,10.13368968671663,0.0,0.0,0.0,7.0,49.0,0.0
222,17.212919572817913,-0.6668903106923149,1.48720324889862,,0.6931471805599453,0.0,0.0,6.0,36.0,0.0
525,12.424340329097598,,2.1752440621339,5.4223069704266,,,,,,0.0
6489,16.562973761423322,-0.2178017986627472,2.25813105810018,2.818434128076743,2.079441541679836,1.0,1.0,1.0,1.0,0.0
5906,,0.7230194669611665,,,1.0986122886681096,0.0,1.0,,,0.0
120,16.55711751352866,0.1709270965452075,5.236789990160969,1.7068187552353793,2.079441541679836,1.0,1.0,,,0.0
5781,13.957408478382833,-1.1657176822056652,4.24089808659902,9.676395576514263,2.5649493574615367,0.0,0.0,5.0,25.0,0.0
6732,15.534570831477694,0.008610727747831408,-2.76750167384683,1.2357351276556965,0.0,1.0,0.0,,,0.0
6703,15.743455145569891,-2.000851266984289,-0.20912434807664604,9.130919131662226,0.0,0.0,1.0,8.0,64.0,0.0
2380,17.919545895905877,1.2056414373032671,1.77032859229688,5.650634533352903,1.9459101490553128,1.0,0.0,4.0,16.0,0.0
3134,16.148744926378974,-1.2700637419275236,0.401099986904117,5.955174495495082,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
6735,15.634712189637007,-0.007174203768320339,4.3321951929484,1.2801016319418002,1.3862943611198906,1.0,0.0,,,0.0
4289,16.43391012046979,1.3009647283780612,3.0808145688837896,8.887419593806387,1.3862943611198906,0.0,0.0,4.0,16.0,0.0
2283,12.864674964086436,0.9599916075182104,-1.01105832773426,5.358286846214637,2.5649493574615367,1.0,1.0,,,0.0
181,16.390984491117514,1.113282478425936,2.60859389596627,0.4433690199502904,2.9957322735539913,1.0,1.0,1.0,1.0,0.0
8185,15.428656188309336,-1.8035939265893437,1.70185027750051,10.100466200910134,2.079441541679836,0.0,0.0,,,0.0
4485,14.053396898332634,-0.6570743737922033,2.3477650743114102,9.735084338180997,1.3862943611198906,0.0,0.0,6.0,36.0,0.0
968,16.010671451814215,-0.8456205143189827,3.3082762678130697,0.16377317098610902,3.610917912644224,1.0,1.0,5.0,25.0,1.0
627,16.186685921412348,-1.6835141380148269,0.992553797267153,9.894932203934056,0.0,1.0,0.0,7.0,49.0,0.0
5641,17.215507219049908,-0.5337287414287518,,,1.9459101490553128,0.0,0.0,,,0.0
4765,14.198151839546465,0.010982963741881707,2.85755357655156,,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
7500,16.430645003672016,-0.34256932629391645,2.5041532605206003,,1.3862943611198906,0.0,1.0,,,0.0
3330,16.17635003067487,0.20780194632364865,,8.988555748845569,1.6094379124341005,1.0,0.0,,,0.0
7915,16.52363222317953,-0.1119527568109124,1.71845200738157,10.0,1.6094379124341005,1.0,1.0,5.0,25.0,0.0
8329,18.020359911340485,,1.32904236300823,10.453468623933972,,,,,,
3454,15.273892995478418,-1.4356919204964491,2.1889342566925403,4.071118212835263,0.0,1.0,1.0,4.0,16.0,1.0
1365,15.662221173475235,0.979649311879906,2.82868226248529,6.595975658248991,1.0986122886681096,0.0,1.0,1.0,1.0,0.0
5490,14.846996802966114,-0.3315471824156987,2.6177174627545097,0.9878424889954714,3.0910424533583165,0.0,1.0,,,0.0
4427,14.576763483297267,0.7758657734264081,1.36898716606828,5.869661323189157,2.19722457733622,1.0,1.0,3.0,9.0,0.0
4006,13.80633761486693,0.21106132444637693,-0.605902553427325,,1.0986122886681096,0.0,0.0,,,0.0
614,16.131684009621324,-1.8864219389218695,1.54426591682929,8.65962730120615,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
5382,,-0.0761538355981962,,,0.6931471805599453,0.0,1.0,,,0.0
3078,15.536835939080017,-0.1506149741412264,2.01568254693423,4.78886899968668,0.6931471805599453,0.0,0.0,6.0,36.0,0.0
266,14.903450768715787,-0.1478397211355947,-3.7616470646004,9.614425729856784,0.6931471805599453,0.0,0.0,3.0,9.0,0.0
3841,14.276803231763752,-1.1992756333265429,2.20415313022588,7.9934015320639,2.9444389791664403,0.0,0.0,5.0,25.0,0.0
7206,16.345213613825265,0.6407579956405042,,0.2133912391736685,0.0,1.0,1.0,,,0.0
3973,14.772011129029838,-0.5567593805540304,,,1.3862943611198906,1.0,1.0,,,0.0
1932,15.410597384411364,-1.9245570248910824,1.4234075847719398,3.8165929757446495,1.0986122886681096,0.0,0.0,,,0.0
2199,18.072417295415708,0.1905480730290958,2.02288694969741,7.421282569071933,3.1780538303479458,1.0,0.0,2.0,4.0,0.0
6689,15.65315725174808,-2.13087371560544,0.6395965582123871,7.091562979209535,0.0,0.0,1.0,,,0.0
3190,20.713680171904578,0.7283675665728492,2.01241666885051,6.6284706942110025,0.0,1.0,0.0,0.0,0.0,0.0
1807,16.239611975876826,-1.490325089337084,3.34689603629282,,3.8501476017100575,0.0,0.0,4.0,16.0,0.0
225,17.257676291435935,-0.6888528151603636,1.7058701991043002,,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
4201,15.568047274036967,0.27534426816943364,-0.6724982045369621,0.7718494494721533,1.791759469228055,1.0,0.0,,,0.0
6509,16.782586122268462,-0.38027485926169546,2.33346550840933,7.223437917234674,2.3978952727983707,1.0,1.0,5.0,25.0,0.0
5604,17.646658484393967,-0.2802654747317067,2.37480014834999,2.625101413883359,2.7080502011022096,1.0,0.0,,,0.0
2176,17.642969842991363,0.4278465103147621,1.93806111607682,2.105481668920532,0.0,1.0,0.0,5.0,25.0,0.0
4726,17.166021513688545,0.2578908034444317,1.56071822304681,0.4770548631273954,2.3978952727983707,1.0,1.0,,,0.0
6827,,-1.5415165652910328,,,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
2068,,-1.283245985077944,,,2.7080502011022096,0.0,0.0,,,0.0
4966,14.752162584580299,0.252281673936859,1.49020900935615,,1.791759469228055,0.0,0.0,,,0.0
6386,,0.045117391886132674,,,1.0986122886681096,1.0,1.0,,,0.0
2098,,-0.09575032064209403,,,1.0986122886681096,0.0,1.0,,,0.0
1186,16.661772340833185,0.9414317208458848,2.00773337759257,9.157572939739552,3.0910424533583165,1.0,1.0,4.0,16.0,0.0
2963,13.493986242422853,0.17283223080088167,-1.74301028808853,,1.791759469228055,1.0,1.0,5.0,25.0,0.0
4038,14.434055413428984,0.8268336961085351,2.2672314251315897,7.112235017414329,1.0986122886681096,0.0,0.0,6.0,36.0,0.0
2489,15.459583493018465,-2.153812084671494,2.30732557836215,9.266993120817382,0.0,0.0,0.0,8.0,64.0,0.0
5987,15.708322627091205,0.4182857965308564,1.76446584491574,7.5607702358675,1.791759469228055,0.0,1.0,4.0,16.0,0.0
5851,18.789948342551735,-0.8301195239569042,2.7010839177303905,7.012832784409407,1.6094379124341005,0.0,1.0,2.0,4.0,0.0
6022,14.642013553235842,0.6335197839772277,2.5855828730455297,,0.0,1.0,0.0,,,0.0
4803,16.348669370081804,0.4772018675912212,2.51666254093542,2.44157136528242,1.0986122886681096,1.0,1.0,,,0.0
2186,17.865338618398788,0.4573592286202112,1.03867125609118,4.788369029777925,2.3978952727983707,1.0,0.0,5.0,25.0,0.0
7936,14.098762080006669,-1.1388675503742482,3.09158935284949,10.24585842102886,1.791759469228055,0.0,0.0,7.0,49.0,0.0
2870,15.293295312785625,0.6022106294527847,,,2.9957322735539913,1.0,0.0,,,0.0
2349,17.059708533807335,0.415767985852278,,2.0775046160160637,3.610917912644224,1.0,1.0,,,0.0
6316,17.524333413778933,-1.191409002127109,2.7333066466550497,5.848855838628304,1.9459101490553128,0.0,0.0,4.0,16.0,1.0
3730,15.359022320282207,-0.3773070260774896,1.8462171549110904,8.104574836785684,0.0,1.0,0.0,4.0,16.0,0.0
5784,,-0.2351934212679205,,,2.19722457733622,1.0,1.0,,,0.0
284,16.39398344352739,-1.6665763660026682,1.9776070813508504,3.381610796380728,0.0,0.0,0.0,,,0.0
5755,12.421494460827944,-0.32307473099910305,,6.0088092346981945,2.302585092994046,0.0,0.0,,,0.0
3306,18.04297433829532,0.6253028712942323,2.66733597748309,6.1077147836884285,2.7080502011022096,0.0,1.0,2.0,4.0,0.0
920,18.902432690664558,0.010954423612972105,2.10162603555374,6.053754394984082,0.0,0.0,0.0,2.0,4.0,0.0
5529,,0.35583232259305714,,,1.3862943611198906,0.0,0.0,,,0.0
8002,15.90708914680041,,1.60116726919416,10.86771214119301,,,,,,
7762,16.956679943956466,,1.6310024512437702,10.382169322212773,,,,,,
4830,16.979090097683642,0.6819775506517123,2.1908360590472,7.4427595044585315,0.0,1.0,1.0,1.0,1.0,1.0
5908,,0.7022582679111388,,,1.6094379124341005,0.0,1.0,,,0.0
7378,19.27860056250019,,2.69424938773138,6.902783480816772,,,,8.0,64.0,0.0
2392,18.256254490786336,1.0867337948054951,2.9668979538279,9.616409741835573,2.9444389791664403,1.0,0.0,3.0,9.0,0.0
2354,17.191266671029734,0.5248508326981755,,2.212378103479482,3.737669618283368,1.0,1.0,,,0.0
7385,19.348824945057512,,-0.269560836720263,7.902995682237388,,,,7.0,49.0,0.0
99,14.949740280894735,-0.3657307615025167,3.17804971641414,8.60909898625039,1.0986122886681096,0.0,0.0,5.0,25.0,0.0
922,18.933057905460934,0.01258957972231665,1.8371006546913304,6.73502977443585,1.0986122886681096,0.0,0.0,4.0,16.0,0.0
8214,18.404486055011976,,2.67635452835609,10.54529845486011,,,,,,
1402,16.144375101416234,-0.23576297687864556,1.57919109517181,,0.6931471805599453,0.0,1.0,,,0.0
8278,17.78546262132103,,1.3749996398846298,10.83105637601116,,,,,,
4263,15.672423046986921,0.9046803819726592,-2.30002591605831,0.7261333419304281,2.8903717578961645,0.0,0.0,7.0,49.0,0.0
2469,15.379853819400873,-2.1983204678048827,2.32143220190034,6.100523274245562,3.218875824868201,0.0,0.0,,,0.0
2273,12.35753972772823,0.723918839226699,2.40196178699118,,1.0986122886681096,1.0,1.0,,,0.0
5736,16.153725501597897,-1.8341344496318897,1.4052583025701202,9.05313150975662,1.791759469228055,0.0,0.0,7.0,49.0,0.0
4108,14.172089997342589,0.5172525964405302,,,2.302585092994046,0.0,0.0,,,0.0
1546,17.625568100238414,-0.303349637322843,1.8832962819963,9.6865348933045,1.9459101490553128,0.0,0.0,0.0,0.0,0.0
617,16.138193136740252,-1.8743430942496744,1.38887119151319,8.861208092359519,1.9459101490553128,0.0,0.0,7.0,49.0,0.0
1092,,0.8242829034203382,,,1.9459101490553128,0.0,0.0,,,0.0
4186,14.53438834879392,-0.8657734134280765,2.13284747942452,8.882970680969791,0.6931471805599453,1.0,0.0,7.0,49.0,0.0
612,16.126507670504253,-1.8191175547021243,-0.980751288938554,8.496387198446572,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
885,18.102895180809888,0.2211961509203403,,,1.6094379124341005,0.0,0.0,,,0.0
5500,15.124792116608438,-0.0898425016072051,2.12676648423301,1.9822085796697329,3.4657359027997265,0.0,1.0,4.0,16.0,0.0
4953,,0.4746281199737541,,,1.3862943611198906,0.0,0.0,,,0.0
7913,16.145382067460705,0.0023501773684278405,1.9717207207317295,10.605058074257586,0.0,0.0,1.0,,,0.0
7020,13.759993619695265,-0.7764841057147228,1.87979694295551,1.7583023421308406,2.19722457733622,1.0,0.0,,,0.0
3444,15.077657926341285,-1.4355606023160088,1.14710674113142,0.0771753887528519,1.0986122886681096,1.0,1.0,,,0.0
7426,14.865358982117113,-0.5141808136257021,1.20642496969736,0.06885510298650732,0.6931471805599453,0.0,0.0,,,0.0
777,15.23067246304427,0.048827986406543095,1.75954913082474,0.006070992455813111,0.0,1.0,0.0,,,0.0
1638,16.670247020740472,0.4102543822043244,0.9986735163221891,2.1614381667947268e-07,0.0,1.0,1.0,,,0.0
6082,14.684080553627016,-1.7191887765832197,3.06912967670998,7.27900077982946,2.8332133440562166,1.0,0.0,,,0.0
6448,17.446245830175595,-1.6479798436919455,-0.363962383731035,4.9394550598032785,1.791759469228055,0.0,0.0,4.0,16.0,0.0
3252,19.215001774804662,0.282017370254062,2.24296097715005,7.885711223349552,0.0,0.0,1.0,1.0,1.0,0.0
8109,17.19104569626271,-0.3773922751976295,2.3748330073895403,10.24247691397608,1.3862943611198906,1.0,0.0,,,0.0
8299,14.007913625125802,1.0512496764912898,-0.813819151438798,10.300737750380504,3.258096538021482,0.0,0.0,3.0,9.0,0.0
28,16.320377338983928,1.1748877485508114,,,1.6094379124341005,1.0,1.0,0.0,0.0,0.0
5618,18.012969389921718,-0.182812354375386,1.45475330540534,6.347867497861081,0.6931471805599453,1.0,0.0,4.0,16.0,0.0
5162,,0.40340945803991146,,,1.6094379124341005,0.0,0.0,,,0.0
3280,17.370643824958428,0.19299126802242106,-1.14045975883274,0.605709030789923,3.610917912644224,0.0,1.0,,,0.0
3604,14.622343502928036,-0.6785471490120153,1.3816940294874298,1.114627897305751,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
6007,16.265042588887045,0.9252464929800248,1.5689392131593305,9.441932407838484,1.9459101490553128,0.0,0.0,5.0,25.0,0.0
3393,15.043043626699223,-1.8204249136845216,1.7548017545497798,5.39625979260946,0.6931471805599453,0.0,0.0,,,0.0
6634,15.928821863314559,-2.273974558663036,1.32346063131639,5.2077815894972215,0.0,0.0,0.0,,,0.0
74,14.669978650685715,0.4817775047223816,,,3.4339872044851463,0.0,0.0,,,0.0
4611,14.742346295322733,0.5344953678241761,2.6932629731468,7.720334360700022,0.0,0.0,0.0,6.0,36.0,0.0
5405,14.50367635199424,-0.6814596314258224,1.04809327264022,7.590923617044799,2.5649493574615367,0.0,0.0,,,0.0
4078,14.602804514564028,0.923491063874932,-0.918326316136973,,1.791759469228055,1.0,0.0,2.0,4.0,0.0
3505,17.850521660294852,-1.549279528230708,0.643106260425346,5.535806812209851,0.0,0.0,0.0,7.0,49.0,0.0
3143,16.126764467953947,-1.4464512780273202,1.99108864731371,8.771337871776065,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
2609,13.010946782886045,0.21285441693040655,2.48069455630577,1.5980024949572291,1.791759469228055,0.0,0.0,,,0.0
2227,15.300388598772955,0.17793490741732065,2.60385537928973,1.93099730398824,0.0,0.0,1.0,,,0.0
2002,13.590728164481538,0.9213643094849778,2.2583315494750096,9.192860490391645,2.19722457733622,0.0,0.0,6.0,36.0,0.0
6253,17.066101111820107,-0.25308618902241264,-0.306750236162057,2.056470225601866,2.4849066497880004,1.0,1.0,,,0.0
1584,13.854690885686688,0.3482101967889543,2.88976239265636,,0.6931471805599453,1.0,0.0,,,0.0
1517,17.086076566449073,-0.2325271141819502,2.32009770762782,0.9424662427574226,0.6931471805599453,0.0,1.0,,,0.0
4212,15.869588393170604,0.3977406022489549,-1.75181574591582,1.0465016612626756,0.6931471805599453,1.0,0.0,,,0.0
6437,17.336401179310492,-1.0925668785392275,2.07145671479882,2.2674074626000684,3.5263605246161616,1.0,1.0,,,0.0
3148,,0.493688667696406,,,2.079441541679836,0.0,1.0,,,0.0
1072,15.625838069172175,1.0566945751781287,-1.95703857907799,3.829607251643672,0.6931471805599453,1.0,0.0,,,0.0
2691,15.71050568694195,-0.014104606140064738,,,1.3862943611198906,1.0,0.0,,,0.0
1799,16.215607859063226,-1.5776982119256249,1.66883312873777,,3.6635616461296463,0.0,0.0,4.0,16.0,0.0
2820,15.737154799806097,0.034682424914800114,2.17104955106608,2.069953216338256,0.6931471805599453,1.0,1.0,,,0.0
4242,16.750756143938467,0.7711488818732397,2.24111425504123,8.350669383336733,1.6094379124341005,1.0,0.0,5.0,25.0,0.0
2633,13.851437390706351,0.9569545161454288,0.3928692506503621,6.581456370514599,0.0,0.0,0.0,4.0,16.0,0.0
3958,14.529054307049439,-0.6572723993760811,,,0.0,1.0,1.0,,,0.0
3404,15.078007426538338,-1.763100393366501,1.38911465961307,7.937978226916139,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
5696,16.004850354174398,-0.2916858708328018,2.35263755722705,1.1333159803290915,3.258096538021482,0.0,0.0,,,0.0
4718,16.971283119219883,0.08661331418981158,-2.4277600464540097,0.3846139266612352,1.0986122886681096,1.0,1.0,,,0.0
8197,15.151111707768642,-0.6297858225070496,3.2011099105201604,10.578696374265924,1.3862943611198906,0.0,0.0,,,0.0
3246,19.128671816794306,0.2680093068842018,-3.623082104329201,5.934984533457202,0.0,1.0,1.0,0.0,0.0,1.0
4505,17.878632563005162,-0.28977038746449163,2.8037688672100898,0.1446164516572914,1.3862943611198906,0.0,0.0,,,0.0
2684,18.22681016519934,-1.851330429790523,1.92353840616713,9.691035015929582,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
5719,16.117718779951364,-1.2266771701561798,-1.37112347521832,4.886882352885446,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
115,16.41794665570246,0.17777830701322628,3.07456703260638,,1.0986122886681096,1.0,1.0,,,0.0
4384,16.115823872422453,1.4430731201834175,2.59515183190376,8.770897489981415,2.079441541679836,0.0,0.0,7.0,49.0,0.0
8280,17.723112605342653,-1.6677975277218466,1.91877686730595,10.198039027185569,1.3862943611198906,0.0,0.0,4.0,16.0,0.0
7876,15.256614785577831,1.238078416801796,1.84949216582539,10.066069623429891,3.2958368660043287,1.0,1.0,4.0,16.0,0.0
3702,14.269032863274504,-0.13454152057487906,,2.8924178060773205,2.9957322735539913,1.0,0.0,,,0.0
3596,14.515136704621927,-0.8220666737319327,-0.5060555758743049,0.5852498817713626,1.3862943611198906,0.0,0.0,,,0.0
5277,13.2687554656194,0.362834307433948,4.49308266967429,,3.4657359027997265,0.0,0.0,,,0.0
337,15.82601538729449,-1.323556020335116,2.35500072412525,5.028607591991962,0.0,0.0,0.0,,,0.0
7073,15.431171268566173,0.35433901686419617,2.17894857915258,,2.6390573296152593,0.0,0.0,,,0.0
2687,18.221037716924737,-1.8758650499540568,-2.26836869485469,9.945262306924306,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
7156,17.916042820157692,0.2004874470004501,2.75275564617081,2.021943286697174,1.6094379124341005,1.0,1.0,0.0,0.0,0.0
7664,15.21585179810933,0.17681263232894232,-0.660996360999366,,1.791759469228055,1.0,0.0,,,0.0
4142,15.353341399152596,-0.3265590816273753,,9.096406020071921,3.258096538021482,0.0,0.0,1.0,1.0,0.0
4843,,-1.6195523346845255,,,0.0,0.0,0.0,,,0.0
1973,12.639104281356143,0.42359354597282106,,,0.6931471805599453,0.0,1.0,,,0.0
7303,17.80449460452855,-1.7027160202459386,2.2446118704093303,,0.0,0.0,1.0,,,0.0
753,13.243429905383772,0.8356169429140397,2.63306361922692,8.979309657470646,3.3672958299864737,1.0,1.0,4.0,16.0,0.0
4558,15.090009857175385,-0.5555548685663062,1.7515546028277702,9.086163532688301,1.9459101490553128,1.0,0.0,6.0,36.0,0.0
1938,15.439363276082124,-2.108905155859908,2.46850165024429,4.9736856693656275,0.6931471805599453,0.0,0.0,,,0.0
673,14.998145010372395,0.6724557094290958,-2.21254275253092,,1.3862943611198906,0.0,0.0,,,0.0
2712,16.224087847064038,0.226348287218088,-1.87164832965907,0.3617775317065489,0.0,0.0,0.0,,,0.0
3511,17.852036865169698,-1.6747825600042934,2.04801788781087,7.037418771603577,0.0,0.0,0.0,8.0,64.0,0.0
1201,16.758053003004147,-1.4540951410018956,2.2763514847829303,3.721907172052173,0.0,1.0,1.0,,,0.0
4260,15.584021017938404,0.780631181103799,3.12170915463264,,2.7080502011022096,0.0,0.0,,,0.0
424,12.621504586005518,,1.6203786967845,9.035763142749854,,,,7.0,49.0,0.0
